Anz.,Datum Zeit,Temp
54,07.09.19 12:19:45 AM,12.207
55,07.09.19 12:34:45 AM,11.916
56,07.09.19 12:49:45 AM,11.819
57,07.09.19 01:04:45 AM,11.722
58,07.09.19 01:19:45 AM,11.722
59,07.09.19 01:34:45 AM,12.11
60,07.09.19 01:49:45 AM,12.11
61,07.09.19 02:04:45 AM,11.916
62,07.09.19 02:19:45 AM,11.334
63,07.09.19 02:34:45 AM,10.846
64,07.09.19 02:49:45 AM,10.651
65,07.09.19 03:04:45 AM,10.553
66,07.09.19 03:19:45 AM,10.455
67,07.09.19 03:34:45 AM,10.357
68,07.09.19 03:49:45 AM,10.161
69,07.09.19 04:04:45 AM,10.063
70,07.09.19 04:19:45 AM,10.063
71,07.09.19 04:34:45 AM,9.965
72,07.09.19 04:49:45 AM,9.768
73,07.09.19 05:04:45 AM,9.669
74,07.09.19 05:19:45 AM,9.571
75,07.09.19 05:34:45 AM,9.571
76,07.09.19 05:49:45 AM,9.768
77,07.09.19 06:04:45 AM,10.161
78,07.09.19 06:19:45 AM,10.748
79,07.09.19 06:34:45 AM,12.304
80,07.09.19 06:49:45 AM,14.23
81,07.09.19 07:04:45 AM,15.091
82,07.09.19 07:19:45 AM,17.76
83,07.09.19 07:34:45 AM,19.758
84,07.09.19 07:49:45 AM,20.234
85,07.09.19 08:04:45 AM,20.519
86,07.09.19 08:19:45 AM,21.282
87,07.09.19 08:34:45 AM,20.329
88,07.09.19 08:49:45 AM,20.043
89,07.09.19 09:04:45 AM,20.901
90,07.09.19 09:19:45 AM,19.377
91,07.09.19 09:34:45 AM,22.333
92,07.09.19 09:49:45 AM,23.004
93,07.09.19 10:04:45 AM,23.1
94,07.09.19 10:19:45 AM,23.677
95,07.09.19 10:34:45 AM,25.125
96,07.09.19 10:49:45 AM,24.641
97,07.09.19 11:04:45 AM,19.662
98,07.09.19 11:19:45 AM,19.662
99,07.09.19 11:34:45 AM,21.951
100,07.09.19 11:49:45 AM,24.738
101,07.09.19 12:04:45 PM,25.222
102,07.09.19 12:19:45 PM,25.708
103,07.09.19 12:34:45 PM,25.319
104,07.09.19 12:49:45 PM,26.683
105,07.09.19 01:04:45 PM,26.683
106,07.09.19 01:19:45 PM,25.708
107,07.09.19 01:34:45 PM,26.781
108,07.09.19 01:49:45 PM,31.166
109,07.09.19 02:04:45 PM,33.848
110,07.09.19 02:19:45 PM,35.971
111,07.09.19 02:34:45 PM,34.374
112,07.09.19 02:49:45 PM,36.079
113,07.09.19 03:04:45 PM,33.43
114,07.09.19 03:19:45 PM,35.542
115,07.09.19 03:34:45 PM,40.876
116,07.09.19 03:49:45 PM,39.615
117,07.09.19 04:04:45 PM,40.992
118,07.09.19 04:19:45 PM,36.079
119,07.09.19 04:34:45 PM,35.328
120,07.09.19 04:49:45 PM,34.479
121,07.09.19 05:04:45 PM,37.055
122,07.09.19 05:19:45 PM,33.743
123,07.09.19 05:34:45 PM,33.953
124,07.09.19 05:49:45 PM,33.118
125,07.09.19 06:04:45 PM,32.497
126,07.09.19 06:19:45 PM,30.862
127,07.09.19 06:34:45 PM,27.272
128,07.09.19 06:49:45 PM,27.37
129,07.09.19 07:04:45 PM,23.869
130,07.09.19 07:19:45 PM,23.004
131,07.09.19 07:34:45 PM,22.333
132,07.09.19 07:49:45 PM,20.805
133,07.09.19 08:04:45 PM,20.234
134,07.09.19 08:19:45 PM,19.758
135,07.09.19 08:34:45 PM,19.567
136,07.09.19 08:49:45 PM,19.092
137,07.09.19 09:04:45 PM,18.426
138,07.09.19 09:19:45 PM,17.475
139,07.09.19 09:34:45 PM,17.284
140,07.09.19 09:49:45 PM,16.903
141,07.09.19 10:04:45 PM,16.046
142,07.09.19 10:19:45 PM,15.091
143,07.09.19 10:34:45 PM,14.517
144,07.09.19 10:49:45 PM,14.134
145,07.09.19 11:04:45 PM,13.942
146,07.09.19 11:19:45 PM,13.75
147,07.09.19 11:34:45 PM,13.558
148,07.09.19 11:49:45 PM,13.269
149,07.10.19 12:04:45 AM,12.98
150,07.10.19 12:19:45 AM,12.497
151,07.10.19 12:34:45 AM,12.207
152,07.10.19 12:49:45 AM,12.013
153,07.10.19 01:04:45 AM,11.625
154,07.10.19 01:19:45 AM,11.528
155,07.10.19 01:34:45 AM,11.334
156,07.10.19 01:49:45 AM,11.236
157,07.10.19 02:04:45 AM,11.041
158,07.10.19 02:19:45 AM,10.944
159,07.10.19 02:34:45 AM,10.748
160,07.10.19 02:49:45 AM,10.553
161,07.10.19 03:04:45 AM,10.455
162,07.10.19 03:19:45 AM,10.161
163,07.10.19 03:34:45 AM,10.063
164,07.10.19 03:49:45 AM,9.965
165,07.10.19 04:04:45 AM,9.866
166,07.10.19 04:19:45 AM,9.768
167,07.10.19 04:34:45 AM,9.571
168,07.10.19 04:49:45 AM,9.373
169,07.10.19 05:04:45 AM,9.275
170,07.10.19 05:19:45 AM,9.176
171,07.10.19 05:34:45 AM,9.077
172,07.10.19 05:49:45 AM,9.176
173,07.10.19 06:04:45 AM,9.176
174,07.10.19 06:19:45 AM,9.669
175,07.10.19 06:34:45 AM,11.334
176,07.10.19 06:49:45 AM,12.883
177,07.10.19 07:04:45 AM,15.091
178,07.10.19 07:19:45 AM,16.523
179,07.10.19 07:34:45 AM,18.616
180,07.10.19 07:49:45 AM,21.664
181,07.10.19 08:04:45 AM,23.388
182,07.10.19 08:19:45 AM,23.581
183,07.10.19 08:34:45 AM,25.222
184,07.10.19 08:49:45 AM,26.097
185,07.10.19 09:04:45 AM,25.319
186,07.10.19 09:19:45 AM,24.931
187,07.10.19 09:34:45 AM,26.683
188,07.10.19 09:49:45 AM,29.452
189,07.10.19 10:04:45 AM,30.356
190,07.10.19 10:19:45 AM,31.472
191,07.10.19 10:34:45 AM,30.356
192,07.10.19 10:49:45 AM,30.255
193,07.10.19 11:04:45 AM,29.853
194,07.10.19 11:19:45 AM,29.752
195,07.10.19 11:34:45 AM,28.853
196,07.10.19 11:49:45 AM,29.252
197,07.10.19 12:04:45 PM,29.452
198,07.10.19 12:19:45 PM,30.356
199,07.10.19 12:34:45 PM,31.064
200,07.10.19 12:49:45 PM,30.356
201,07.10.19 01:04:45 PM,28.853
202,07.10.19 01:19:45 PM,22.717
203,07.10.19 01:34:45 PM,21.378
204,07.10.19 01:49:45 PM,34.374
205,07.10.19 02:04:45 PM,39.957
206,07.10.19 02:19:45 PM,42.758
207,07.10.19 02:34:45 PM,46.593
208,07.10.19 02:49:45 PM,44.58
209,07.10.19 03:04:45 PM,45.452
210,07.10.19 03:19:45 PM,49.632
211,07.10.19 03:34:45 PM,48.821
212,07.10.19 03:49:45 PM,47.629
213,07.10.19 04:04:45 PM,44.704
214,07.10.19 04:19:45 PM,43.601
215,07.10.19 04:34:45 PM,44.457
216,07.10.19 04:49:45 PM,40.876
217,07.10.19 05:04:45 PM,40.071
218,07.10.19 05:19:45 PM,41.341
219,07.10.19 05:34:45 PM,39.05
220,07.10.19 05:49:45 PM,40.071
221,07.10.19 06:04:45 PM,39.957
222,07.10.19 06:19:45 PM,37.714
223,07.10.19 06:34:45 PM,32.291
224,07.10.19 06:49:45 PM,34.585
225,07.10.19 07:04:45 PM,31.472
226,07.10.19 07:19:45 PM,30.457
227,07.10.19 07:34:45 PM,28.159
228,07.10.19 07:49:45 PM,25.805
229,07.10.19 08:04:45 PM,23.773
230,07.10.19 08:19:45 PM,22.812
231,07.10.19 08:34:45 PM,22.142
232,07.10.19 08:49:45 PM,21.282
233,07.10.19 09:04:45 PM,20.615
234,07.10.19 09:19:45 PM,19.758
235,07.10.19 09:34:45 PM,19.187
236,07.10.19 09:49:45 PM,18.711
237,07.10.19 10:04:45 PM,18.331
238,07.10.19 10:19:45 PM,17.855
239,07.10.19 10:34:45 PM,17.475
240,07.10.19 10:49:45 PM,16.903
241,07.10.19 11:04:45 PM,16.523
242,07.10.19 11:19:45 PM,16.141
243,07.10.19 11:34:45 PM,16.046
244,07.10.19 11:49:45 PM,16.237
245,07.11.19 12:04:45 AM,16.523
246,07.11.19 12:19:45 AM,16.618
247,07.11.19 12:34:45 AM,16.618
248,07.11.19 12:49:45 AM,16.618
249,07.11.19 01:04:45 AM,16.808
250,07.11.19 01:19:45 AM,16.808
251,07.11.19 01:34:45 AM,16.808
252,07.11.19 01:49:45 AM,16.713
253,07.11.19 02:04:45 AM,16.523
254,07.11.19 02:19:45 AM,16.427
255,07.11.19 02:34:45 AM,16.523
256,07.11.19 02:49:45 AM,16.427
257,07.11.19 03:04:45 AM,16.523
258,07.11.19 03:19:45 AM,16.427
259,07.11.19 03:34:45 AM,16.332
260,07.11.19 03:49:45 AM,16.046
261,07.11.19 04:04:45 AM,15.569
262,07.11.19 04:19:45 AM,15.378
263,07.11.19 04:34:45 AM,15.378
264,07.11.19 04:49:45 AM,15.378
265,07.11.19 05:04:45 AM,15.187
266,07.11.19 05:19:45 AM,14.804
267,07.11.19 05:34:45 AM,14.517
268,07.11.19 05:49:45 AM,14.613
269,07.11.19 06:04:45 AM,14.709
270,07.11.19 06:19:45 AM,15.282
271,07.11.19 06:34:45 AM,15.664
272,07.11.19 06:49:45 AM,16.046
273,07.11.19 07:04:45 AM,16.618
274,07.11.19 07:19:45 AM,16.808
275,07.11.19 07:34:45 AM,16.523
276,07.11.19 07:49:45 AM,16.808
277,07.11.19 08:04:45 AM,17.094
278,07.11.19 08:19:45 AM,18.236
279,07.11.19 08:34:45 AM,19.567
280,07.11.19 08:49:45 AM,20.043
281,07.11.19 09:04:45 AM,20.043
282,07.11.19 09:19:45 AM,20.138
283,07.11.19 09:34:45 AM,20.805
284,07.11.19 09:49:45 AM,19.948
285,07.11.19 10:04:45 AM,18.996
286,07.11.19 10:19:45 AM,18.521
287,07.11.19 10:34:45 AM,18.711
288,07.11.19 10:49:45 AM,18.711
289,07.11.19 11:04:45 AM,18.521
290,07.11.19 11:19:45 AM,18.711
291,07.11.19 11:34:45 AM,18.426
292,07.11.19 11:49:45 AM,18.616
293,07.11.19 12:04:45 PM,19.377
294,07.11.19 12:19:45 PM,19.472
295,07.11.19 12:34:45 PM,19.948
296,07.11.19 12:49:45 PM,20.138
297,07.11.19 01:04:45 PM,20.043
298,07.11.19 01:19:45 PM,19.567
299,07.11.19 01:34:45 PM,19.187
300,07.11.19 01:49:45 PM,18.901
301,07.11.19 02:04:45 PM,18.901
302,07.11.19 02:19:45 PM,18.901
303,07.11.19 02:34:45 PM,20.138
304,07.11.19 02:49:45 PM,19.377
305,07.11.19 03:04:45 PM,19.282
306,07.11.19 03:19:45 PM,19.758
307,07.11.19 03:34:45 PM,20.234
308,07.11.19 03:49:45 PM,20.043
309,07.11.19 04:04:45 PM,20.901
310,07.11.19 04:19:45 PM,20.805
311,07.11.19 04:34:45 PM,23.388
312,07.11.19 04:49:45 PM,33.222
313,07.11.19 05:04:45 PM,28.159
314,07.11.19 05:19:45 PM,30.356
315,07.11.19 05:34:45 PM,36.511
316,07.11.19 05:49:45 PM,37.384
317,07.11.19 06:04:45 PM,34.903
318,07.11.19 06:19:45 PM,34.058
319,07.11.19 06:34:45 PM,30.659
320,07.11.19 06:49:45 PM,24.641
321,07.11.19 07:04:45 PM,22.429
322,07.11.19 07:19:45 PM,22.238
323,07.11.19 07:34:45 PM,21.473
324,07.11.19 07:49:45 PM,19.377
325,07.11.19 08:04:45 PM,18.806
326,07.11.19 08:19:45 PM,18.806
327,07.11.19 08:34:45 PM,18.616
328,07.11.19 08:49:45 PM,18.331
329,07.11.19 09:04:45 PM,18.236
330,07.11.19 09:19:45 PM,18.045
331,07.11.19 09:34:45 PM,17.855
332,07.11.19 09:49:45 PM,17.76
333,07.11.19 10:04:45 PM,17.189
334,07.11.19 10:19:45 PM,16.903
335,07.11.19 10:34:45 PM,16.523
336,07.11.19 10:49:45 PM,16.523
337,07.11.19 11:04:45 PM,16.713
338,07.11.19 11:19:45 PM,16.523
339,07.11.19 11:34:45 PM,16.332
340,07.11.19 11:49:45 PM,16.523
341,07.12.19 12:04:45 AM,16.427
342,07.12.19 12:19:45 AM,16.332
343,07.12.19 12:34:45 AM,16.427
344,07.12.19 12:49:45 AM,16.427
345,07.12.19 01:04:45 AM,16.237
346,07.12.19 01:19:45 AM,16.237
347,07.12.19 01:34:45 AM,16.237
348,07.12.19 01:49:45 AM,16.141
349,07.12.19 02:04:45 AM,15.76
350,07.12.19 02:19:45 AM,15.76
351,07.12.19 02:34:45 AM,15.76
352,07.12.19 02:49:45 AM,15.664
353,07.12.19 03:04:45 AM,15.378
354,07.12.19 03:19:45 AM,15.378
355,07.12.19 03:34:45 AM,15.187
356,07.12.19 03:49:45 AM,15.091
357,07.12.19 04:04:45 AM,14.996
358,07.12.19 04:19:45 AM,15.091
359,07.12.19 04:34:45 AM,14.9
360,07.12.19 04:49:45 AM,14.996
361,07.12.19 05:04:45 AM,15.187
362,07.12.19 05:19:45 AM,15.091
363,07.12.19 05:34:45 AM,15.187
364,07.12.19 05:49:45 AM,14.996
365,07.12.19 06:04:45 AM,15.187
366,07.12.19 06:19:45 AM,15.473
367,07.12.19 06:34:45 AM,15.569
368,07.12.19 06:49:45 AM,15.76
369,07.12.19 07:04:45 AM,16.237
370,07.12.19 07:19:45 AM,16.046
371,07.12.19 07:34:45 AM,16.427
372,07.12.19 07:49:45 AM,16.713
373,07.12.19 08:04:45 AM,19.472
374,07.12.19 08:19:45 AM,17.379
375,07.12.19 08:34:45 AM,16.713
376,07.12.19 08:49:45 AM,16.903
377,07.12.19 09:04:45 AM,17.665
378,07.12.19 09:19:45 AM,18.045
379,07.12.19 09:34:45 AM,18.236
380,07.12.19 09:49:45 AM,23.484
381,07.12.19 10:04:45 AM,24.641
382,07.12.19 10:19:45 AM,21.473
383,07.12.19 10:34:45 AM,19.567
384,07.12.19 10:49:45 AM,19.377
385,07.12.19 11:04:45 AM,22.333
386,07.12.19 11:19:45 AM,22.812
387,07.12.19 11:34:45 AM,22.429
388,07.12.19 11:49:45 AM,22.142
389,07.12.19 12:04:45 PM,19.948
390,07.12.19 12:19:45 PM,19.282
391,07.12.19 12:34:45 PM,22.429
392,07.12.19 12:49:45 PM,21.951
393,07.12.19 01:04:45 PM,20.519
394,07.12.19 01:19:45 PM,20.901
395,07.12.19 01:34:45 PM,21.378
396,07.12.19 01:49:45 PM,22.238
397,07.12.19 02:04:45 PM,23.388
398,07.12.19 02:19:45 PM,22.812
399,07.12.19 02:34:45 PM,26.39
400,07.12.19 02:49:45 PM,34.479
401,07.12.19 03:04:45 PM,31.983
402,07.12.19 03:19:45 PM,23.388
403,07.12.19 03:34:45 PM,19.282
404,07.12.19 03:49:45 PM,30.457
405,07.12.19 04:04:45 PM,30.963
406,07.12.19 04:19:45 PM,31.166
407,07.12.19 04:34:45 PM,32.086
408,07.12.19 04:49:45 PM,32.807
409,07.12.19 05:04:45 PM,33.222
410,07.12.19 05:19:45 PM,32.6
411,07.12.19 05:34:45 PM,27.173
412,07.12.19 05:49:45 PM,24.448
413,07.12.19 06:04:45 PM,24.641
414,07.12.19 06:19:45 PM,29.252
415,07.12.19 06:34:45 PM,25.513
416,07.12.19 06:49:45 PM,23.196
417,07.12.19 07:04:45 PM,21.473
418,07.12.19 07:19:45 PM,20.043
419,07.12.19 07:34:45 PM,20.329
420,07.12.19 07:49:45 PM,21.855
421,07.12.19 08:04:45 PM,20.519
422,07.12.19 08:19:45 PM,19.567
423,07.12.19 08:34:45 PM,18.996
424,07.12.19 08:49:45 PM,17.379
425,07.12.19 09:04:45 PM,16.808
426,07.12.19 09:19:45 PM,16.523
427,07.12.19 09:34:45 PM,16.808
428,07.12.19 09:49:45 PM,16.713
429,07.12.19 10:04:45 PM,16.523
430,07.12.19 10:19:45 PM,16.332
431,07.12.19 10:34:45 PM,16.237
432,07.12.19 10:49:45 PM,16.046
433,07.12.19 11:04:45 PM,15.664
434,07.12.19 11:19:45 PM,15.378
435,07.12.19 11:34:45 PM,15.378
436,07.12.19 11:49:45 PM,15.378
437,07.13.19 12:04:45 AM,15.091
438,07.13.19 12:19:45 AM,15.187
439,07.13.19 12:34:45 AM,14.996
440,07.13.19 12:49:45 AM,15.187
441,07.13.19 01:04:45 AM,15.091
442,07.13.19 01:19:45 AM,14.9
443,07.13.19 01:34:45 AM,14.709
444,07.13.19 01:49:45 AM,14.325
445,07.13.19 02:04:45 AM,14.421
446,07.13.19 02:19:45 AM,14.517
447,07.13.19 02:34:45 AM,14.421
448,07.13.19 02:49:45 AM,14.517
449,07.13.19 03:04:45 AM,14.709
450,07.13.19 03:19:45 AM,14.613
451,07.13.19 03:34:45 AM,14.517
452,07.13.19 03:49:45 AM,14.517
453,07.13.19 04:04:45 AM,14.421
454,07.13.19 04:19:45 AM,14.517
455,07.13.19 04:34:45 AM,14.325
456,07.13.19 04:49:45 AM,13.75
457,07.13.19 05:04:45 AM,13.654
458,07.13.19 05:19:45 AM,13.654
459,07.13.19 05:34:45 AM,13.75
460,07.13.19 05:49:45 AM,14.038
461,07.13.19 06:04:45 AM,14.038
462,07.13.19 06:19:45 AM,14.038
463,07.13.19 06:34:45 AM,14.325
464,07.13.19 06:49:45 AM,14.709
465,07.13.19 07:04:45 AM,14.9
466,07.13.19 07:19:45 AM,15.282
467,07.13.19 07:34:45 AM,15.855
468,07.13.19 07:49:45 AM,16.237
469,07.13.19 08:04:45 AM,16.237
470,07.13.19 08:19:45 AM,16.903
471,07.13.19 08:34:45 AM,16.523
472,07.13.19 08:49:45 AM,16.237
473,07.13.19 09:04:45 AM,16.713
474,07.13.19 09:19:45 AM,17.189
475,07.13.19 09:34:45 AM,17.665
476,07.13.19 09:49:45 AM,19.187
477,07.13.19 10:04:45 AM,18.14
478,07.13.19 10:19:45 AM,17.665
479,07.13.19 10:34:45 AM,18.711
480,07.13.19 10:49:45 AM,19.948
481,07.13.19 11:04:45 AM,19.948
482,07.13.19 11:19:45 AM,20.615
483,07.13.19 11:34:45 AM,21.664
484,07.13.19 11:49:45 AM,23.581
485,07.13.19 12:04:45 PM,25.125
486,07.13.19 12:19:45 PM,26.39
487,07.13.19 12:34:45 PM,27.665
488,07.13.19 12:49:45 PM,28.159
489,07.13.19 01:04:45 PM,29.252
490,07.13.19 01:19:45 PM,30.356
491,07.13.19 01:34:45 PM,32.911
492,07.13.19 01:49:45 PM,32.188
493,07.13.19 02:04:45 PM,35.328
494,07.13.19 02:19:45 PM,30.054
495,07.13.19 02:34:45 PM,43.118
496,07.13.19 02:49:45 PM,46.85
497,07.13.19 03:04:45 PM,29.652
498,07.13.19 03:19:45 PM,24.835
499,07.13.19 03:34:45 PM,23.581
500,07.13.19 03:49:45 PM,24.545
501,07.13.19 04:04:45 PM,25.61
502,07.13.19 04:19:45 PM,27.961
503,07.13.19 04:34:45 PM,32.497
504,07.13.19 04:49:45 PM,35.328
505,07.13.19 05:04:45 PM,29.152
506,07.13.19 05:19:45 PM,37.824
507,07.13.19 05:34:45 PM,31.983
508,07.13.19 05:49:45 PM,25.805
509,07.13.19 06:04:45 PM,25.125
510,07.13.19 06:19:45 PM,24.545
511,07.13.19 06:34:45 PM,24.738
512,07.13.19 06:49:45 PM,23.869
513,07.13.19 07:04:45 PM,23.773
514,07.13.19 07:19:45 PM,22.908
515,07.13.19 07:34:45 PM,21.187
516,07.13.19 07:49:45 PM,20.519
517,07.13.19 08:04:45 PM,19.758
518,07.13.19 08:19:45 PM,18.045
519,07.13.19 08:34:45 PM,17.189
520,07.13.19 08:49:45 PM,17.284
521,07.13.19 09:04:45 PM,17.475
522,07.13.19 09:19:45 PM,16.999
523,07.13.19 09:34:45 PM,16.713
524,07.13.19 09:49:45 PM,16.713
525,07.13.19 10:04:45 PM,16.427
526,07.13.19 10:19:45 PM,16.141
527,07.13.19 10:34:45 PM,16.141
528,07.13.19 10:49:45 PM,16.237
529,07.13.19 11:04:45 PM,15.855
530,07.13.19 11:19:45 PM,15.664
531,07.13.19 11:34:45 PM,15.76
532,07.13.19 11:49:45 PM,15.569
533,07.14.19 12:04:45 AM,15.76
534,07.14.19 12:19:45 AM,15.951
535,07.14.19 12:34:45 AM,16.141
536,07.14.19 12:49:45 AM,15.855
537,07.14.19 01:04:45 AM,15.855
538,07.14.19 01:19:45 AM,15.855
539,07.14.19 01:34:45 AM,15.855
540,07.14.19 01:49:45 AM,15.855
541,07.14.19 02:04:45 AM,15.76
542,07.14.19 02:19:45 AM,15.76
543,07.14.19 02:34:45 AM,15.76
544,07.14.19 02:49:45 AM,15.664
545,07.14.19 03:04:45 AM,15.569
546,07.14.19 03:19:45 AM,15.473
547,07.14.19 03:34:45 AM,15.473
548,07.14.19 03:49:45 AM,15.569
549,07.14.19 04:04:45 AM,15.473
550,07.14.19 04:19:45 AM,15.473
551,07.14.19 04:34:45 AM,15.569
552,07.14.19 04:49:45 AM,15.473
553,07.14.19 05:04:45 AM,15.569
554,07.14.19 05:19:45 AM,15.569
555,07.14.19 05:34:45 AM,15.569
556,07.14.19 05:49:45 AM,15.664
557,07.14.19 06:04:45 AM,15.569
558,07.14.19 06:19:45 AM,15.473
559,07.14.19 06:34:45 AM,16.046
560,07.14.19 06:49:45 AM,16.046
561,07.14.19 07:04:45 AM,15.664
562,07.14.19 07:19:45 AM,15.473
563,07.14.19 07:34:45 AM,15.569
564,07.14.19 07:49:45 AM,15.76
565,07.14.19 08:04:45 AM,15.855
566,07.14.19 08:19:45 AM,15.664
567,07.14.19 08:34:45 AM,15.664
568,07.14.19 08:49:45 AM,15.664
569,07.14.19 09:04:45 AM,15.76
570,07.14.19 09:19:45 AM,15.76
571,07.14.19 09:34:45 AM,16.046
572,07.14.19 09:49:45 AM,16.141
573,07.14.19 10:04:45 AM,16.237
574,07.14.19 10:19:45 AM,15.378
575,07.14.19 10:34:45 AM,15.187
576,07.14.19 10:49:45 AM,15.378
577,07.14.19 11:04:45 AM,15.76
578,07.14.19 11:19:45 AM,15.951
579,07.14.19 11:34:45 AM,16.523
580,07.14.19 11:49:45 AM,16.618
581,07.14.19 12:04:45 PM,16.903
582,07.14.19 12:19:45 PM,17.57
583,07.14.19 12:34:45 PM,18.521
584,07.14.19 12:49:45 PM,19.092
585,07.14.19 01:04:45 PM,19.758
586,07.14.19 01:19:45 PM,19.567
587,07.14.19 01:34:45 PM,19.758
588,07.14.19 01:49:45 PM,20.901
589,07.14.19 02:04:45 PM,21.951
590,07.14.19 02:19:45 PM,23.869
591,07.14.19 02:34:45 PM,23.196
592,07.14.19 02:49:45 PM,26.683
593,07.14.19 03:04:45 PM,26.195
594,07.14.19 03:19:45 PM,27.468
595,07.14.19 03:34:45 PM,28.357
596,07.14.19 03:49:45 PM,32.497
597,07.14.19 04:04:45 PM,31.268
598,07.14.19 04:19:45 PM,30.154
599,07.14.19 04:34:45 PM,31.268
600,07.14.19 04:49:45 PM,25.513
601,07.14.19 05:04:45 PM,27.075
602,07.14.19 05:19:45 PM,28.953
603,07.14.19 05:34:45 PM,33.43
604,07.14.19 05:49:45 PM,33.43
605,07.14.19 06:04:45 PM,31.778
606,07.14.19 06:19:45 PM,29.953
607,07.14.19 06:34:45 PM,27.764
608,07.14.19 06:49:45 PM,27.862
609,07.14.19 07:04:45 PM,25.61
610,07.14.19 07:19:45 PM,21.378
611,07.14.19 07:34:45 PM,20.234
612,07.14.19 07:49:45 PM,19.853
613,07.14.19 08:04:45 PM,19.662
614,07.14.19 08:19:45 PM,19.377
615,07.14.19 08:34:45 PM,18.711
616,07.14.19 08:49:45 PM,18.14
617,07.14.19 09:04:45 PM,17.76
618,07.14.19 09:19:45 PM,17.379
619,07.14.19 09:34:45 PM,16.903
620,07.14.19 09:49:45 PM,16.427
621,07.14.19 10:04:45 PM,15.664
622,07.14.19 10:19:45 PM,15.378
623,07.14.19 10:34:45 PM,14.804
624,07.14.19 10:49:45 PM,14.709
625,07.14.19 11:04:45 PM,14.421
626,07.14.19 11:19:45 PM,14.134
627,07.14.19 11:34:45 PM,13.942
628,07.14.19 11:49:45 PM,13.846
629,07.15.19 12:04:45 AM,13.654
630,07.15.19 12:19:45 AM,13.654
631,07.15.19 12:34:45 AM,13.461
632,07.15.19 12:49:45 AM,13.076
633,07.15.19 01:04:45 AM,13.269
634,07.15.19 01:19:45 AM,13.269
635,07.15.19 01:34:45 AM,13.461
636,07.15.19 01:49:45 AM,13.75
637,07.15.19 02:04:45 AM,13.846
638,07.15.19 02:19:45 AM,13.269
639,07.15.19 02:34:45 AM,12.98
640,07.15.19 02:49:45 AM,12.98
641,07.15.19 03:04:45 AM,12.98
642,07.15.19 03:19:45 AM,13.173
643,07.15.19 03:34:45 AM,13.269
644,07.15.19 03:49:45 AM,13.365
645,07.15.19 04:04:45 AM,13.365
646,07.15.19 04:19:45 AM,13.269
647,07.15.19 04:34:45 AM,12.98
648,07.15.19 04:49:45 AM,12.69
649,07.15.19 05:04:45 AM,12.401
650,07.15.19 05:19:45 AM,12.207
651,07.15.19 05:34:45 AM,12.401
652,07.15.19 05:49:45 AM,12.883
653,07.15.19 06:04:45 AM,13.558
654,07.15.19 06:19:45 AM,13.942
655,07.15.19 06:34:45 AM,14.421
656,07.15.19 06:49:45 AM,14.9
657,07.15.19 07:04:45 AM,16.808
658,07.15.19 07:19:45 AM,15.855
659,07.15.19 07:34:45 AM,16.046
660,07.15.19 07:49:45 AM,16.237
661,07.15.19 08:04:45 AM,16.618
662,07.15.19 08:19:45 AM,17.094
663,07.15.19 08:34:45 AM,20.519
664,07.15.19 08:49:45 AM,23.004
665,07.15.19 09:04:45 AM,23.484
