Anz.,Datum Zeit,Temp
147,05.01.19 10:13:18 PM,12.401
148,05.01.19 10:28:18 PM,12.11
149,05.01.19 10:43:18 PM,11.722
150,05.01.19 10:58:18 PM,11.431
151,05.01.19 11:13:18 PM,11.139
152,05.01.19 11:28:18 PM,10.944
153,05.01.19 11:43:18 PM,10.748
154,05.01.19 11:58:18 PM,10.553
155,05.02.19 12:13:18 AM,10.357
156,05.02.19 12:28:18 AM,10.161
157,05.02.19 12:43:18 AM,9.965
158,05.02.19 12:58:18 AM,9.768
159,05.02.19 01:13:18 AM,9.768
160,05.02.19 01:28:18 AM,9.571
161,05.02.19 01:43:18 AM,9.373
162,05.02.19 01:58:18 AM,9.275
163,05.02.19 02:13:18 AM,9.077
164,05.02.19 02:28:18 AM,8.879
165,05.02.19 02:43:18 AM,8.879
166,05.02.19 02:58:18 AM,8.581
167,05.02.19 03:13:18 AM,8.382
168,05.02.19 03:28:18 AM,8.282
169,05.02.19 03:43:18 AM,8.082
170,05.02.19 03:58:18 AM,7.983
171,05.02.19 04:13:18 AM,7.782
172,05.02.19 04:28:18 AM,7.582
173,05.02.19 04:43:18 AM,7.782
174,05.02.19 04:58:18 AM,7.882
175,05.02.19 05:13:18 AM,7.782
176,05.02.19 05:28:18 AM,7.481
177,05.02.19 05:43:18 AM,7.381
178,05.02.19 05:58:18 AM,7.481
179,05.02.19 06:13:18 AM,7.28
180,05.02.19 06:28:18 AM,7.381
181,05.02.19 06:43:18 AM,7.682
182,05.02.19 06:58:18 AM,7.782
183,05.02.19 07:13:18 AM,9.275
184,05.02.19 07:28:18 AM,11.236
185,05.02.19 07:43:18 AM,11.334
186,05.02.19 07:58:18 AM,11.625
187,05.02.19 08:13:18 AM,11.916
188,05.02.19 08:28:18 AM,12.304
189,05.02.19 08:43:18 AM,12.497
190,05.02.19 08:58:18 AM,16.713
191,05.02.19 09:13:18 AM,16.618
192,05.02.19 09:28:18 AM,18.806
193,05.02.19 09:43:18 AM,19.853
194,05.02.19 09:58:18 AM,21.282
195,05.02.19 10:13:18 AM,24.351
196,05.02.19 10:28:18 AM,27.665
197,05.02.19 10:43:18 AM,26.977
198,05.02.19 10:58:18 AM,28.456
199,05.02.19 11:13:18 AM,26.683
200,05.02.19 11:28:18 AM,26
201,05.02.19 11:43:18 AM,25.222
202,05.02.19 11:58:18 AM,26.977
203,05.02.19 12:13:18 PM,26.683
204,05.02.19 12:28:18 PM,26.292
205,05.02.19 12:43:18 PM,26
206,05.02.19 12:58:18 PM,29.252
207,05.02.19 01:13:18 PM,26.977
208,05.02.19 01:28:18 PM,27.665
209,05.02.19 01:43:18 PM,28.258
210,05.02.19 01:58:18 PM,28.456
211,05.02.19 02:13:18 PM,28.06
212,05.02.19 02:28:18 PM,30.054
213,05.02.19 02:43:18 PM,33.014
214,05.02.19 02:58:18 PM,29.953
215,05.02.19 03:13:18 PM,29.752
216,05.02.19 03:28:18 PM,35.435
217,05.02.19 03:43:18 PM,33.953
218,05.02.19 03:58:18 PM,28.655
219,05.02.19 04:13:18 PM,27.665
220,05.02.19 04:28:18 PM,28.258
221,05.02.19 04:43:18 PM,26
222,05.02.19 04:58:18 PM,24.062
223,05.02.19 05:13:18 PM,22.142
224,05.02.19 05:28:18 PM,21.855
225,05.02.19 05:43:18 PM,20.519
226,05.02.19 05:58:18 PM,18.616
227,05.02.19 06:13:18 PM,21.76
228,05.02.19 06:28:18 PM,19.377
229,05.02.19 06:43:18 PM,18.236
230,05.02.19 06:58:18 PM,17.284
231,05.02.19 07:13:18 PM,16.237
232,05.02.19 07:28:18 PM,15.187
233,05.02.19 07:43:18 PM,14.517
234,05.02.19 07:58:18 PM,13.846
235,05.02.19 08:13:18 PM,12.98
236,05.02.19 08:28:18 PM,11.819
237,05.02.19 08:43:18 PM,11.334
238,05.02.19 08:58:18 PM,10.944
239,05.02.19 09:13:18 PM,11.139
240,05.02.19 09:28:18 PM,11.139
241,05.02.19 09:43:18 PM,11.139
242,05.02.19 09:58:18 PM,11.041
243,05.02.19 10:13:18 PM,11.139
244,05.02.19 10:28:18 PM,11.041
245,05.02.19 10:43:18 PM,11.041
246,05.02.19 10:58:18 PM,10.944
247,05.02.19 11:13:18 PM,10.944
248,05.02.19 11:28:18 PM,10.846
249,05.02.19 11:43:18 PM,10.748
250,05.02.19 11:58:18 PM,10.748
251,05.03.19 12:13:18 AM,10.748
252,05.03.19 12:28:18 AM,10.748
253,05.03.19 12:43:18 AM,10.846
254,05.03.19 12:58:18 AM,10.846
255,05.03.19 01:13:18 AM,10.748
256,05.03.19 01:28:18 AM,10.651
257,05.03.19 01:43:18 AM,10.357
258,05.03.19 01:58:18 AM,10.161
259,05.03.19 02:13:18 AM,9.965
260,05.03.19 02:28:18 AM,9.472
261,05.03.19 02:43:18 AM,9.373
262,05.03.19 02:58:18 AM,9.768
263,05.03.19 03:13:18 AM,10.063
264,05.03.19 03:28:18 AM,10.063
265,05.03.19 03:43:18 AM,9.965
266,05.03.19 03:58:18 AM,9.866
267,05.03.19 04:13:18 AM,9.768
268,05.03.19 04:28:18 AM,9.866
269,05.03.19 04:43:18 AM,9.866
270,05.03.19 04:58:18 AM,9.669
271,05.03.19 05:13:18 AM,9.768
272,05.03.19 05:28:18 AM,9.669
273,05.03.19 05:43:18 AM,9.571
274,05.03.19 05:58:18 AM,9.571
275,05.03.19 06:13:18 AM,9.571
276,05.03.19 06:28:18 AM,9.669
277,05.03.19 06:43:18 AM,9.768
278,05.03.19 06:58:18 AM,9.472
279,05.03.19 07:13:18 AM,9.275
280,05.03.19 07:28:18 AM,9.965
281,05.03.19 07:43:18 AM,10.161
282,05.03.19 07:58:18 AM,11.139
283,05.03.19 08:13:18 AM,12.304
284,05.03.19 08:28:18 AM,13.846
285,05.03.19 08:43:18 AM,13.461
286,05.03.19 08:58:18 AM,15.76
287,05.03.19 09:13:18 AM,20.901
288,05.03.19 09:28:18 AM,21.855
289,05.03.19 09:43:18 AM,24.641
290,05.03.19 09:58:18 AM,22.908
291,05.03.19 10:13:18 AM,17.475
292,05.03.19 10:28:18 AM,15.282
293,05.03.19 10:43:18 AM,14.421
294,05.03.19 10:58:18 AM,14.517
295,05.03.19 11:13:18 AM,17.855
296,05.03.19 11:28:18 AM,17.284
297,05.03.19 11:43:18 AM,16.332
298,05.03.19 11:58:18 AM,17.189
299,05.03.19 12:13:18 PM,22.046
300,05.03.19 12:28:18 PM,20.138
301,05.03.19 12:43:18 PM,19.282
302,05.03.19 12:58:18 PM,17.57
303,05.03.19 01:13:18 PM,18.521
304,05.03.19 01:28:18 PM,15.76
305,05.03.19 01:43:18 PM,15.951
306,05.03.19 01:58:18 PM,16.427
307,05.03.19 02:13:18 PM,17.95
308,05.03.19 02:28:18 PM,18.14
309,05.03.19 02:43:18 PM,20.996
310,05.03.19 02:58:18 PM,17.475
311,05.03.19 03:13:18 PM,13.076
312,05.03.19 03:28:18 PM,11.916
313,05.03.19 03:43:18 PM,14.613
314,05.03.19 03:58:18 PM,17.284
315,05.03.19 04:13:18 PM,19.948
316,05.03.19 04:28:18 PM,22.142
317,05.03.19 04:43:18 PM,18.806
318,05.03.19 04:58:18 PM,18.045
319,05.03.19 05:13:18 PM,17.95
320,05.03.19 05:28:18 PM,18.521
321,05.03.19 05:43:18 PM,19.567
322,05.03.19 05:58:18 PM,17.189
323,05.03.19 06:13:18 PM,14.996
324,05.03.19 06:28:18 PM,14.9
325,05.03.19 06:43:18 PM,14.613
326,05.03.19 06:58:18 PM,14.038
327,05.03.19 07:13:18 PM,13.173
328,05.03.19 07:28:18 PM,12.207
329,05.03.19 07:43:18 PM,11.236
330,05.03.19 07:58:18 PM,11.431
331,05.03.19 08:13:18 PM,11.334
332,05.03.19 08:28:18 PM,10.161
333,05.03.19 08:43:18 PM,9.176
334,05.03.19 08:58:18 PM,8.978
335,05.03.19 09:13:18 PM,9.077
336,05.03.19 09:28:18 PM,9.176
337,05.03.19 09:43:18 PM,9.176
338,05.03.19 09:58:18 PM,8.978
339,05.03.19 10:13:18 PM,8.481
340,05.03.19 10:28:18 PM,8.182
341,05.03.19 10:43:18 PM,8.382
342,05.03.19 10:58:18 PM,8.581
343,05.03.19 11:13:18 PM,8.581
344,05.03.19 11:28:18 PM,8.68
345,05.03.19 11:43:18 PM,8.779
346,05.03.19 11:58:18 PM,8.779
347,05.04.19 12:13:18 AM,8.779
348,05.04.19 12:28:18 AM,8.879
349,05.04.19 12:43:18 AM,8.978
350,05.04.19 12:58:18 AM,9.176
351,05.04.19 01:13:18 AM,8.978
352,05.04.19 01:28:18 AM,8.978
353,05.04.19 01:43:18 AM,8.68
354,05.04.19 01:58:18 AM,8.879
355,05.04.19 02:13:18 AM,8.978
356,05.04.19 02:28:18 AM,8.978
357,05.04.19 02:43:18 AM,8.68
358,05.04.19 02:58:18 AM,8.382
359,05.04.19 03:13:18 AM,8.382
360,05.04.19 03:28:18 AM,8.182
361,05.04.19 03:43:18 AM,7.682
362,05.04.19 03:58:18 AM,7.079
363,05.04.19 04:13:18 AM,6.775
364,05.04.19 04:28:18 AM,7.079
365,05.04.19 04:43:18 AM,7.481
366,05.04.19 04:58:18 AM,7.682
367,05.04.19 05:13:18 AM,7.582
368,05.04.19 05:28:18 AM,7.582
369,05.04.19 05:43:18 AM,7.582
370,05.04.19 05:58:18 AM,7.582
371,05.04.19 06:13:18 AM,7.983
372,05.04.19 06:28:18 AM,8.282
373,05.04.19 06:43:18 AM,8.68
374,05.04.19 06:58:18 AM,9.077
375,05.04.19 07:13:18 AM,8.382
376,05.04.19 07:28:18 AM,8.481
377,05.04.19 07:43:18 AM,9.176
378,05.04.19 07:58:18 AM,9.373
379,05.04.19 08:13:18 AM,9.571
380,05.04.19 08:28:18 AM,9.965
381,05.04.19 08:43:18 AM,9.669
382,05.04.19 08:58:18 AM,8.581
383,05.04.19 09:13:18 AM,7.381
384,05.04.19 09:28:18 AM,5.962
385,05.04.19 09:43:18 AM,6.166
386,05.04.19 09:58:18 AM,6.166
387,05.04.19 10:13:18 AM,6.471
388,05.04.19 10:28:18 AM,6.471
389,05.04.19 10:43:18 AM,7.882
390,05.04.19 10:58:18 AM,9.965
391,05.04.19 11:13:18 AM,7.682
392,05.04.19 11:28:18 AM,6.674
393,05.04.19 11:43:18 AM,6.37
394,05.04.19 11:58:18 AM,6.064
395,05.04.19 12:13:18 PM,6.064
396,05.04.19 12:28:18 PM,6.674
397,05.04.19 12:43:18 PM,6.775
398,05.04.19 12:58:18 PM,6.674
399,05.04.19 01:13:18 PM,6.471
400,05.04.19 01:28:18 PM,7.179
401,05.04.19 01:43:18 PM,8.382
402,05.04.19 01:58:18 PM,9.077
403,05.04.19 02:13:18 PM,9.866
404,05.04.19 02:28:18 PM,10.846
405,05.04.19 02:43:18 PM,10.651
406,05.04.19 02:58:18 PM,10.357
407,05.04.19 03:13:18 PM,8.68
408,05.04.19 03:28:18 PM,9.472
409,05.04.19 03:43:18 PM,10.259
410,05.04.19 03:58:18 PM,10.553
411,05.04.19 04:13:18 PM,10.944
412,05.04.19 04:28:18 PM,10.259
413,05.04.19 04:43:18 PM,10.357
414,05.04.19 04:58:18 PM,12.401
415,05.04.19 05:13:18 PM,12.497
416,05.04.19 05:28:18 PM,10.553
417,05.04.19 05:43:18 PM,11.625
418,05.04.19 05:58:18 PM,11.528
419,05.04.19 06:13:18 PM,11.431
420,05.04.19 06:28:18 PM,10.259
421,05.04.19 06:43:18 PM,10.455
422,05.04.19 06:58:18 PM,10.846
423,05.04.19 07:13:18 PM,10.944
424,05.04.19 07:28:18 PM,10.357
425,05.04.19 07:43:18 PM,9.669
426,05.04.19 07:58:18 PM,8.282
427,05.04.19 08:13:18 PM,7.179
428,05.04.19 08:28:18 PM,5.86
429,05.04.19 08:43:18 PM,4.831
430,05.04.19 08:58:18 PM,3.998
431,05.04.19 09:13:18 PM,3.472
432,05.04.19 09:28:18 PM,3.155
433,05.04.19 09:43:18 PM,3.049
434,05.04.19 09:58:18 PM,3.049
435,05.04.19 10:13:18 PM,3.261
436,05.04.19 10:28:18 PM,3.367
437,05.04.19 10:43:18 PM,3.367
438,05.04.19 10:58:18 PM,3.049
439,05.04.19 11:13:18 PM,2.73
440,05.04.19 11:28:18 PM,2.943
441,05.04.19 11:43:18 PM,3.155
442,05.04.19 11:58:18 PM,3.578
443,05.05.19 12:13:18 AM,2.837
444,05.05.19 12:28:18 AM,2.517
445,05.05.19 12:43:18 AM,2.195
446,05.05.19 12:58:18 AM,1.872
447,05.05.19 01:13:18 AM,1.656
448,05.05.19 01:28:18 AM,1.548
449,05.05.19 01:43:18 AM,1.764
450,05.05.19 01:58:18 AM,1.98
451,05.05.19 02:13:18 AM,2.195
452,05.05.19 02:28:18 AM,2.624
453,05.05.19 02:43:18 AM,2.624
454,05.05.19 02:58:18 AM,2.41
455,05.05.19 03:13:18 AM,2.088
456,05.05.19 03:28:18 AM,1.764
457,05.05.19 03:43:18 AM,1.439
458,05.05.19 03:58:18 AM,1.548
459,05.05.19 04:13:18 AM,1.764
460,05.05.19 04:28:18 AM,1.764
461,05.05.19 04:43:18 AM,1.764
462,05.05.19 04:58:18 AM,1.764
463,05.05.19 05:13:18 AM,1.548
464,05.05.19 05:28:18 AM,1.33
465,05.05.19 05:43:18 AM,1.656
466,05.05.19 05:58:18 AM,2.303
467,05.05.19 06:13:18 AM,2.517
468,05.05.19 06:28:18 AM,3.155
469,05.05.19 06:43:18 AM,3.683
470,05.05.19 06:58:18 AM,6.37
471,05.05.19 07:13:18 AM,8.581
472,05.05.19 07:28:18 AM,10.259
473,05.05.19 07:43:18 AM,11.334
474,05.05.19 07:58:18 AM,12.497
475,05.05.19 08:13:18 AM,13.365
476,05.05.19 08:28:18 AM,14.23
477,05.05.19 08:43:18 AM,15.664
478,05.05.19 08:58:18 AM,16.903
479,05.05.19 09:13:18 AM,17.665
480,05.05.19 09:28:18 AM,18.426
481,05.05.19 09:43:18 AM,16.618
482,05.05.19 09:58:18 AM,16.713
483,05.05.19 10:13:18 AM,21.569
484,05.05.19 10:28:18 AM,20.043
485,05.05.19 10:43:18 AM,18.806
486,05.05.19 10:58:18 AM,19.187
487,05.05.19 11:13:18 AM,16.332
488,05.05.19 11:28:18 AM,16.046
489,05.05.19 11:43:18 AM,21.187
490,05.05.19 11:58:18 AM,16.427
491,05.05.19 12:13:18 PM,15.473
492,05.05.19 12:28:18 PM,15.569
493,05.05.19 12:43:18 PM,15.282
494,05.05.19 12:58:18 PM,19.092
495,05.05.19 01:13:18 PM,15.473
496,05.05.19 01:28:18 PM,13.461
497,05.05.19 01:43:18 PM,16.141
498,05.05.19 01:58:18 PM,13.269
499,05.05.19 02:13:18 PM,16.523
500,05.05.19 02:28:18 PM,12.69
501,05.05.19 02:43:18 PM,9.275
502,05.05.19 02:58:18 PM,14.517
503,05.05.19 03:13:18 PM,16.523
504,05.05.19 03:28:18 PM,15.473
505,05.05.19 03:43:18 PM,20.329
506,05.05.19 03:58:18 PM,21.664
507,05.05.19 04:13:18 PM,18.045
508,05.05.19 04:28:18 PM,17.665
509,05.05.19 04:43:18 PM,20.519
510,05.05.19 04:58:18 PM,14.421
511,05.05.19 05:13:18 PM,13.942
512,05.05.19 05:28:18 PM,13.076
513,05.05.19 05:43:18 PM,12.69
514,05.05.19 05:58:18 PM,20.329
515,05.05.19 06:13:18 PM,17.189
516,05.05.19 06:28:18 PM,14.9
517,05.05.19 06:43:18 PM,13.173
518,05.05.19 06:58:18 PM,11.528
519,05.05.19 07:13:18 PM,10.846
520,05.05.19 07:28:18 PM,10.748
521,05.05.19 07:43:18 PM,10.944
522,05.05.19 07:58:18 PM,10.357
523,05.05.19 08:13:18 PM,8.978
524,05.05.19 08:28:18 PM,8.082
525,05.05.19 08:43:18 PM,6.877
526,05.05.19 08:58:18 PM,5.962
527,05.05.19 09:13:18 PM,5.552
528,05.05.19 09:28:18 PM,5.86
529,05.05.19 09:43:18 PM,6.166
530,05.05.19 09:58:18 PM,6.166
531,05.05.19 10:13:18 PM,6.166
532,05.05.19 10:28:18 PM,6.166
533,05.05.19 10:43:18 PM,5.757
534,05.05.19 10:58:18 PM,5.757
535,05.05.19 11:13:18 PM,5.86
536,05.05.19 11:28:18 PM,5.757
537,05.05.19 11:43:18 PM,5.655
538,05.05.19 11:58:18 PM,5.45
539,05.06.19 12:13:18 AM,5.141
540,05.06.19 12:28:18 AM,5.037
541,05.06.19 12:43:18 AM,5.037
542,05.06.19 12:58:18 AM,5.141
543,05.06.19 01:13:18 AM,5.037
544,05.06.19 01:28:18 AM,5.141
545,05.06.19 01:43:18 AM,4.934
546,05.06.19 01:58:18 AM,5.037
547,05.06.19 02:13:18 AM,5.037
548,05.06.19 02:28:18 AM,5.141
549,05.06.19 02:43:18 AM,5.244
550,05.06.19 02:58:18 AM,5.244
551,05.06.19 03:13:18 AM,5.244
552,05.06.19 03:28:18 AM,5.244
553,05.06.19 03:43:18 AM,5.141
554,05.06.19 03:58:18 AM,5.244
555,05.06.19 04:13:18 AM,5.244
556,05.06.19 04:28:18 AM,5.141
557,05.06.19 04:43:18 AM,5.037
558,05.06.19 04:58:18 AM,5.037
559,05.06.19 05:13:18 AM,4.727
560,05.06.19 05:28:18 AM,4.102
561,05.06.19 05:43:18 AM,3.683
562,05.06.19 05:58:18 AM,3.261
563,05.06.19 06:13:18 AM,3.049
564,05.06.19 06:28:18 AM,3.049
565,05.06.19 06:43:18 AM,3.049
566,05.06.19 06:58:18 AM,3.788
567,05.06.19 07:13:18 AM,5.552
568,05.06.19 07:28:18 AM,6.775
569,05.06.19 07:43:18 AM,8.978
570,05.06.19 07:58:18 AM,11.431
571,05.06.19 08:13:18 AM,13.654
572,05.06.19 08:28:18 AM,15.76
573,05.06.19 08:43:18 AM,16.999
574,05.06.19 08:58:18 AM,18.996
575,05.06.19 09:13:18 AM,19.758
576,05.06.19 09:28:18 AM,21.091
577,05.06.19 09:43:18 AM,22.429
578,05.06.19 09:58:18 AM,24.738
579,05.06.19 10:13:18 AM,19.948
580,05.06.19 10:28:18 AM,15.378
581,05.06.19 10:43:18 AM,14.038
582,05.06.19 10:58:18 AM,14.613
583,05.06.19 11:13:18 AM,14.9
584,05.06.19 11:28:18 AM,15.473
585,05.06.19 11:43:18 AM,15.855
586,05.06.19 11:58:18 AM,15.091
587,05.06.19 12:13:18 PM,16.332
588,05.06.19 12:28:18 PM,16.046
589,05.06.19 12:43:18 PM,13.654
590,05.06.19 12:58:18 PM,13.654
591,05.06.19 01:13:18 PM,15.569
592,05.06.19 01:28:18 PM,18.426
593,05.06.19 01:43:18 PM,20.043
594,05.06.19 01:58:18 PM,21.091
595,05.06.19 02:13:18 PM,23.388
596,05.06.19 02:28:18 PM,19.377
597,05.06.19 02:43:18 PM,16.808
598,05.06.19 02:58:18 PM,15.664
599,05.06.19 03:13:18 PM,19.758
600,05.06.19 03:28:18 PM,25.513
601,05.06.19 03:43:18 PM,27.173
602,05.06.19 03:58:18 PM,18.996
603,05.06.19 04:13:18 PM,18.711
604,05.06.19 04:28:18 PM,35.009
605,05.06.19 04:43:18 PM,25.222
606,05.06.19 04:58:18 PM,17.475
607,05.06.19 05:13:18 PM,14.421
608,05.06.19 05:28:18 PM,13.558
609,05.06.19 05:43:18 PM,13.846
610,05.06.19 05:58:18 PM,14.325
611,05.06.19 06:13:18 PM,14.613
612,05.06.19 06:28:18 PM,14.23
613,05.06.19 06:43:18 PM,13.654
614,05.06.19 06:58:18 PM,12.594
615,05.06.19 07:13:18 PM,11.722
616,05.06.19 07:28:18 PM,11.334
617,05.06.19 07:43:18 PM,11.041
618,05.06.19 07:58:18 PM,10.553
619,05.06.19 08:13:18 PM,9.669
620,05.06.19 08:28:18 PM,8.978
621,05.06.19 08:43:18 PM,8.182
622,05.06.19 08:58:18 PM,7.28
623,05.06.19 09:13:18 PM,6.877
624,05.06.19 09:28:18 PM,6.573
625,05.06.19 09:43:18 PM,6.268
626,05.06.19 09:58:18 PM,6.166
627,05.06.19 10:13:18 PM,5.86
628,05.06.19 10:28:18 PM,5.757
629,05.06.19 10:43:18 PM,5.757
630,05.06.19 10:58:18 PM,5.552
631,05.06.19 11:13:18 PM,5.347
632,05.06.19 11:28:18 PM,5.655
633,05.06.19 11:43:18 PM,5.757
634,05.06.19 11:58:18 PM,5.86
635,05.07.19 12:13:18 AM,5.655
636,05.07.19 12:28:18 AM,5.347
637,05.07.19 12:43:18 AM,4.727
638,05.07.19 12:58:18 AM,4.102
639,05.07.19 01:13:18 AM,3.472
640,05.07.19 01:28:18 AM,3.261
641,05.07.19 01:43:18 AM,3.155
642,05.07.19 01:58:18 AM,3.049
643,05.07.19 02:13:18 AM,2.73
644,05.07.19 02:28:18 AM,2.517
645,05.07.19 02:43:18 AM,2.41
646,05.07.19 02:58:18 AM,2.303
647,05.07.19 03:13:18 AM,2.195
648,05.07.19 03:28:18 AM,1.872
649,05.07.19 03:43:18 AM,1.764
650,05.07.19 03:58:18 AM,1.656
651,05.07.19 04:13:18 AM,1.439
652,05.07.19 04:28:18 AM,1.439
653,05.07.19 04:43:18 AM,1.439
654,05.07.19 04:58:18 AM,1.439
655,05.07.19 05:13:18 AM,1.221
656,05.07.19 05:28:18 AM,1.221
657,05.07.19 05:43:18 AM,1.112
658,05.07.19 05:58:18 AM,1.33
659,05.07.19 06:13:18 AM,1.656
660,05.07.19 06:28:18 AM,1.872
661,05.07.19 06:43:18 AM,2.517
662,05.07.19 06:58:18 AM,4.519
663,05.07.19 07:13:18 AM,5.141
664,05.07.19 07:28:18 AM,6.268
665,05.07.19 07:43:18 AM,7.381
