Anz.,Datum Zeit,Temp
52,04.30.19 10:30:27 PM,11.139
53,04.30.19 10:45:27 PM,11.139
54,04.30.19 11:00:27 PM,10.944
55,04.30.19 11:15:27 PM,10.651
56,04.30.19 11:30:27 PM,10.161
57,04.30.19 11:45:27 PM,9.768
58,05.01.19 12:00:27 AM,9.275
59,05.01.19 12:15:27 AM,9.275
60,05.01.19 12:30:27 AM,9.373
61,05.01.19 12:45:27 AM,9.571
62,05.01.19 01:00:27 AM,9.373
63,05.01.19 01:15:27 AM,9.176
64,05.01.19 01:30:27 AM,8.978
65,05.01.19 01:45:27 AM,8.779
66,05.01.19 02:00:27 AM,8.481
67,05.01.19 02:15:27 AM,8.282
68,05.01.19 02:30:27 AM,8.082
69,05.01.19 02:45:27 AM,7.882
70,05.01.19 03:00:27 AM,7.582
71,05.01.19 03:15:27 AM,7.481
72,05.01.19 03:30:27 AM,7.381
73,05.01.19 03:45:27 AM,7.381
74,05.01.19 04:00:27 AM,7.179
75,05.01.19 04:15:27 AM,7.079
76,05.01.19 04:30:27 AM,6.978
77,05.01.19 04:45:27 AM,6.775
78,05.01.19 05:00:27 AM,6.674
79,05.01.19 05:15:27 AM,6.573
80,05.01.19 05:30:27 AM,6.471
81,05.01.19 05:45:27 AM,6.471
82,05.01.19 06:00:27 AM,6.37
83,05.01.19 06:15:27 AM,6.37
84,05.01.19 06:30:27 AM,6.573
85,05.01.19 06:45:27 AM,6.877
86,05.01.19 07:00:27 AM,8.182
87,05.01.19 07:15:27 AM,10.748
88,05.01.19 07:30:27 AM,11.625
89,05.01.19 07:45:27 AM,12.883
90,05.01.19 08:00:27 AM,14.517
91,05.01.19 08:15:27 AM,15.951
92,05.01.19 08:30:27 AM,17.379
93,05.01.19 08:45:27 AM,19.092
94,05.01.19 09:00:27 AM,19.853
95,05.01.19 09:15:27 AM,21.282
96,05.01.19 09:30:27 AM,21.664
97,05.01.19 09:45:27 AM,21.855
98,05.01.19 10:00:27 AM,22.525
99,05.01.19 10:15:27 AM,22.525
100,05.01.19 10:30:27 AM,22.142
101,05.01.19 10:45:27 AM,23.1
102,05.01.19 11:00:27 AM,22.908
103,05.01.19 11:15:27 AM,24.545
104,05.01.19 11:30:27 AM,24.835
105,05.01.19 11:45:27 AM,24.835
106,05.01.19 12:00:27 PM,26.683
107,05.01.19 12:15:27 PM,28.159
108,05.01.19 12:30:27 PM,31.064
109,05.01.19 12:45:27 PM,32.6
110,05.01.19 01:00:27 PM,32.704
111,05.01.19 01:15:27 PM,33.43
112,05.01.19 01:30:27 PM,31.37
113,05.01.19 01:45:27 PM,30.558
114,05.01.19 02:00:27 PM,30.862
115,05.01.19 02:15:27 PM,31.166
116,05.01.19 02:30:27 PM,32.086
117,05.01.19 02:45:27 PM,32.704
118,05.01.19 03:00:27 PM,33.43
119,05.01.19 03:15:27 PM,35.971
120,05.01.19 03:30:27 PM,38.938
121,05.01.19 03:45:27 PM,38.046
122,05.01.19 04:00:27 PM,39.729
123,05.01.19 04:15:27 PM,40.761
124,05.01.19 04:30:27 PM,40.876
125,05.01.19 04:45:27 PM,40.645
126,05.01.19 05:00:27 PM,40.53
127,05.01.19 05:15:27 PM,41.928
128,05.01.19 05:30:27 PM,42.282
129,05.01.19 05:45:27 PM,41.692
130,05.01.19 06:00:27 PM,39.615
131,05.01.19 06:15:27 PM,37.824
132,05.01.19 06:30:27 PM,38.268
133,05.01.19 06:45:27 PM,35.649
134,05.01.19 07:00:27 PM,26.879
135,05.01.19 07:15:27 PM,22.238
136,05.01.19 07:30:27 PM,20.424
137,05.01.19 07:45:27 PM,18.996
138,05.01.19 08:00:27 PM,18.045
139,05.01.19 08:15:27 PM,16.999
140,05.01.19 08:30:27 PM,16.141
141,05.01.19 08:45:27 PM,15.473
142,05.01.19 09:00:27 PM,14.709
143,05.01.19 09:15:27 PM,14.134
144,05.01.19 09:30:27 PM,13.558
145,05.01.19 09:45:27 PM,13.173
146,05.01.19 10:00:27 PM,12.69
147,05.01.19 10:15:27 PM,12.401
148,05.01.19 10:30:27 PM,12.11
149,05.01.19 10:45:27 PM,11.819
150,05.01.19 11:00:27 PM,11.625
151,05.01.19 11:15:27 PM,11.431
152,05.01.19 11:30:27 PM,11.236
153,05.01.19 11:45:27 PM,11.041
154,05.02.19 12:00:27 AM,10.846
155,05.02.19 12:15:27 AM,10.748
156,05.02.19 12:30:27 AM,10.553
157,05.02.19 12:45:27 AM,10.357
158,05.02.19 01:00:27 AM,10.259
159,05.02.19 01:15:27 AM,10.161
160,05.02.19 01:30:27 AM,9.965
161,05.02.19 01:45:27 AM,9.768
162,05.02.19 02:00:27 AM,9.669
163,05.02.19 02:15:27 AM,9.571
164,05.02.19 02:30:27 AM,9.472
165,05.02.19 02:45:27 AM,9.275
166,05.02.19 03:00:27 AM,9.176
167,05.02.19 03:15:27 AM,9.077
168,05.02.19 03:30:27 AM,8.978
169,05.02.19 03:45:27 AM,8.779
170,05.02.19 04:00:27 AM,8.581
171,05.02.19 04:15:27 AM,8.282
172,05.02.19 04:30:27 AM,8.282
173,05.02.19 04:45:27 AM,8.481
174,05.02.19 05:00:27 AM,8.581
175,05.02.19 05:15:27 AM,8.382
176,05.02.19 05:30:27 AM,8.182
177,05.02.19 05:45:27 AM,8.182
178,05.02.19 06:00:27 AM,8.182
179,05.02.19 06:15:27 AM,8.082
180,05.02.19 06:30:27 AM,8.282
181,05.02.19 06:45:27 AM,8.581
182,05.02.19 07:00:27 AM,8.879
183,05.02.19 07:15:27 AM,11.139
184,05.02.19 07:30:27 AM,12.98
185,05.02.19 07:45:27 AM,12.69
186,05.02.19 08:00:27 AM,12.883
187,05.02.19 08:15:27 AM,13.173
188,05.02.19 08:30:27 AM,13.654
189,05.02.19 08:45:27 AM,14.613
190,05.02.19 09:00:27 AM,19.377
191,05.02.19 09:15:27 AM,19.377
192,05.02.19 09:30:27 AM,21.76
193,05.02.19 09:45:27 AM,23.004
194,05.02.19 10:00:27 AM,24.641
195,05.02.19 10:15:27 AM,23.869
196,05.02.19 10:30:27 AM,24.545
197,05.02.19 10:45:27 AM,24.738
198,05.02.19 11:00:27 AM,25.708
199,05.02.19 11:15:27 AM,25.902
200,05.02.19 11:30:27 AM,26
201,05.02.19 11:45:27 AM,25.708
202,05.02.19 12:00:27 PM,27.961
203,05.02.19 12:15:27 PM,26.879
204,05.02.19 12:30:27 PM,27.862
205,05.02.19 12:45:27 PM,27.862
206,05.02.19 01:00:27 PM,31.37
207,05.02.19 01:15:27 PM,28.06
208,05.02.19 01:30:27 PM,27.567
209,05.02.19 01:45:27 PM,28.159
210,05.02.19 02:00:27 PM,28.953
211,05.02.19 02:15:27 PM,28.159
212,05.02.19 02:30:27 PM,29.152
213,05.02.19 02:45:27 PM,34.585
214,05.02.19 03:00:27 PM,31.778
215,05.02.19 03:15:27 PM,29.953
216,05.02.19 03:30:27 PM,35.864
217,05.02.19 03:45:27 PM,32.911
218,05.02.19 04:00:27 PM,29.152
219,05.02.19 04:15:27 PM,28.953
220,05.02.19 04:30:27 PM,28.953
221,05.02.19 04:45:27 PM,26.585
222,05.02.19 05:00:27 PM,25.028
223,05.02.19 05:15:27 PM,22.908
224,05.02.19 05:30:27 PM,22.621
225,05.02.19 05:45:27 PM,20.901
226,05.02.19 06:00:27 PM,19.472
227,05.02.19 06:15:27 PM,22.525
228,05.02.19 06:30:27 PM,20.329
229,05.02.19 06:45:27 PM,19.187
230,05.02.19 07:00:27 PM,17.855
231,05.02.19 07:15:27 PM,16.618
232,05.02.19 07:30:27 PM,15.855
233,05.02.19 07:45:27 PM,14.996
234,05.02.19 08:00:27 PM,14.421
235,05.02.19 08:15:27 PM,13.654
236,05.02.19 08:30:27 PM,12.594
237,05.02.19 08:45:27 PM,12.013
238,05.02.19 09:00:27 PM,11.722
239,05.02.19 09:15:27 PM,11.916
240,05.02.19 09:30:27 PM,11.916
241,05.02.19 09:45:27 PM,11.916
242,05.02.19 10:00:27 PM,11.819
243,05.02.19 10:15:27 PM,11.916
244,05.02.19 10:30:27 PM,11.916
245,05.02.19 10:45:27 PM,11.819
246,05.02.19 11:00:27 PM,11.819
247,05.02.19 11:15:27 PM,11.722
248,05.02.19 11:30:27 PM,11.625
249,05.02.19 11:45:27 PM,11.528
250,05.03.19 12:00:27 AM,11.528
251,05.03.19 12:15:27 AM,11.528
252,05.03.19 12:30:27 AM,11.625
253,05.03.19 12:45:27 AM,11.625
254,05.03.19 01:00:27 AM,11.625
255,05.03.19 01:15:27 AM,11.625
256,05.03.19 01:30:27 AM,11.528
257,05.03.19 01:45:27 AM,11.334
258,05.03.19 02:00:27 AM,11.236
259,05.03.19 02:15:27 AM,10.944
260,05.03.19 02:30:27 AM,10.553
261,05.03.19 02:45:27 AM,10.651
262,05.03.19 03:00:27 AM,10.748
263,05.03.19 03:15:27 AM,10.944
264,05.03.19 03:30:27 AM,10.944
265,05.03.19 03:45:27 AM,10.846
266,05.03.19 04:00:27 AM,10.846
267,05.03.19 04:15:27 AM,10.748
268,05.03.19 04:30:27 AM,10.748
269,05.03.19 04:45:27 AM,10.651
270,05.03.19 05:00:27 AM,10.651
271,05.03.19 05:15:27 AM,10.651
272,05.03.19 05:30:27 AM,10.553
273,05.03.19 05:45:27 AM,10.553
274,05.03.19 06:00:27 AM,10.553
275,05.03.19 06:15:27 AM,10.553
276,05.03.19 06:30:27 AM,10.651
277,05.03.19 06:45:27 AM,10.651
278,05.03.19 07:00:27 AM,10.161
279,05.03.19 07:15:27 AM,10.161
280,05.03.19 07:30:27 AM,10.944
281,05.03.19 07:45:27 AM,11.139
282,05.03.19 08:00:27 AM,12.013
283,05.03.19 08:15:27 AM,12.787
284,05.03.19 08:30:27 AM,14.134
285,05.03.19 08:45:27 AM,13.558
286,05.03.19 09:00:27 AM,15.378
287,05.03.19 09:15:27 AM,17.57
288,05.03.19 09:30:27 AM,18.426
289,05.03.19 09:45:27 AM,19.948
290,05.03.19 10:00:27 AM,19.758
291,05.03.19 10:15:27 AM,16.713
292,05.03.19 10:30:27 AM,16.332
293,05.03.19 10:45:27 AM,15.76
294,05.03.19 11:00:27 AM,16.523
295,05.03.19 11:15:27 AM,18.711
296,05.03.19 11:30:27 AM,18.616
297,05.03.19 11:45:27 AM,17.95
298,05.03.19 12:00:27 PM,18.996
299,05.03.19 12:15:27 PM,24.351
300,05.03.19 12:30:27 PM,21.569
301,05.03.19 12:45:27 PM,19.758
302,05.03.19 01:00:27 PM,18.331
303,05.03.19 01:15:27 PM,18.426
304,05.03.19 01:30:27 PM,16.237
305,05.03.19 01:45:27 PM,16.618
306,05.03.19 02:00:27 PM,17.094
307,05.03.19 02:15:27 PM,18.236
308,05.03.19 02:30:27 PM,18.711
309,05.03.19 02:45:27 PM,19.948
310,05.03.19 03:00:27 PM,16.808
311,05.03.19 03:15:27 PM,13.076
312,05.03.19 03:30:27 PM,12.304
313,05.03.19 03:45:27 PM,14.996
314,05.03.19 04:00:27 PM,16.903
315,05.03.19 04:15:27 PM,17.475
316,05.03.19 04:30:27 PM,18.045
317,05.03.19 04:45:27 PM,17.665
318,05.03.19 05:00:27 PM,16.046
319,05.03.19 05:15:27 PM,16.237
320,05.03.19 05:30:27 PM,16.808
321,05.03.19 05:45:27 PM,17.57
322,05.03.19 06:00:27 PM,14.9
323,05.03.19 06:15:27 PM,13.942
324,05.03.19 06:30:27 PM,12.98
325,05.03.19 06:45:27 PM,12.594
326,05.03.19 07:00:27 PM,12.304
327,05.03.19 07:15:27 PM,12.497
328,05.03.19 07:30:27 PM,12.11
329,05.03.19 07:45:27 PM,11.431
330,05.03.19 08:00:27 PM,11.528
331,05.03.19 08:15:27 PM,11.236
332,05.03.19 08:30:27 PM,10.161
333,05.03.19 08:45:27 PM,9.373
334,05.03.19 09:00:27 PM,8.978
335,05.03.19 09:15:27 PM,9.176
336,05.03.19 09:30:27 PM,9.373
337,05.03.19 09:45:27 PM,9.373
338,05.03.19 10:00:27 PM,9.176
339,05.03.19 10:15:27 PM,8.68
340,05.03.19 10:30:27 PM,8.481
341,05.03.19 10:45:27 PM,8.581
342,05.03.19 11:00:27 PM,8.68
343,05.03.19 11:15:27 PM,8.779
344,05.03.19 11:30:27 PM,8.779
345,05.03.19 11:45:27 PM,8.879
346,05.04.19 12:00:27 AM,8.879
347,05.04.19 12:15:27 AM,8.879
348,05.04.19 12:30:27 AM,8.978
349,05.04.19 12:45:27 AM,8.879
350,05.04.19 01:00:27 AM,8.978
351,05.04.19 01:15:27 AM,8.978
352,05.04.19 01:30:27 AM,8.779
353,05.04.19 01:45:27 AM,8.779
354,05.04.19 02:00:27 AM,8.779
355,05.04.19 02:15:27 AM,8.779
356,05.04.19 02:30:27 AM,8.779
357,05.04.19 02:45:27 AM,8.481
358,05.04.19 03:00:27 AM,8.382
359,05.04.19 03:15:27 AM,8.382
360,05.04.19 03:30:27 AM,8.182
361,05.04.19 03:45:27 AM,7.682
362,05.04.19 04:00:27 AM,6.877
363,05.04.19 04:15:27 AM,6.471
364,05.04.19 04:30:27 AM,6.877
365,05.04.19 04:45:27 AM,7.28
366,05.04.19 05:00:27 AM,7.582
367,05.04.19 05:15:27 AM,7.682
368,05.04.19 05:30:27 AM,7.582
369,05.04.19 05:45:27 AM,7.582
370,05.04.19 06:00:27 AM,7.582
371,05.04.19 06:15:27 AM,7.782
372,05.04.19 06:30:27 AM,8.182
373,05.04.19 06:45:27 AM,8.382
374,05.04.19 07:00:27 AM,8.581
375,05.04.19 07:15:27 AM,8.382
376,05.04.19 07:30:27 AM,8.581
377,05.04.19 07:45:27 AM,9.077
378,05.04.19 08:00:27 AM,9.176
379,05.04.19 08:15:27 AM,9.571
380,05.04.19 08:30:27 AM,9.571
381,05.04.19 08:45:27 AM,9.669
382,05.04.19 09:00:27 AM,8.382
383,05.04.19 09:15:27 AM,7.079
384,05.04.19 09:30:27 AM,5.86
385,05.04.19 09:45:27 AM,5.655
386,05.04.19 10:00:27 AM,5.244
387,05.04.19 10:15:27 AM,5.141
388,05.04.19 10:30:27 AM,5.347
389,05.04.19 10:45:27 AM,6.573
390,05.04.19 11:00:27 AM,7.481
391,05.04.19 11:15:27 AM,6.064
392,05.04.19 11:30:27 AM,5.347
393,05.04.19 11:45:27 AM,5.244
394,05.04.19 12:00:27 PM,4.934
395,05.04.19 12:15:27 PM,5.037
396,05.04.19 12:30:27 PM,5.45
397,05.04.19 12:45:27 PM,5.45
398,05.04.19 01:00:27 PM,5.552
399,05.04.19 01:15:27 PM,5.244
400,05.04.19 01:30:27 PM,5.552
401,05.04.19 01:45:27 PM,6.674
402,05.04.19 02:00:27 PM,6.978
403,05.04.19 02:15:27 PM,7.983
404,05.04.19 02:30:27 PM,8.68
405,05.04.19 02:45:27 PM,8.282
406,05.04.19 03:00:27 PM,8.68
407,05.04.19 03:15:27 PM,8.282
408,05.04.19 03:30:27 PM,8.082
409,05.04.19 03:45:27 PM,9.275
410,05.04.19 04:00:27 PM,9.768
411,05.04.19 04:15:27 PM,9.965
412,05.04.19 04:30:27 PM,9.571
413,05.04.19 04:45:27 PM,9.965
414,05.04.19 05:00:27 PM,10.748
415,05.04.19 05:15:27 PM,11.041
416,05.04.19 05:30:27 PM,9.275
417,05.04.19 05:45:27 PM,10.651
418,05.04.19 06:00:27 PM,10.357
419,05.04.19 06:15:27 PM,10.455
420,05.04.19 06:30:27 PM,9.571
421,05.04.19 06:45:27 PM,9.965
422,05.04.19 07:00:27 PM,9.965
423,05.04.19 07:15:27 PM,9.669
424,05.04.19 07:30:27 PM,9.472
425,05.04.19 07:45:27 PM,8.879
426,05.04.19 08:00:27 PM,7.983
427,05.04.19 08:15:27 PM,6.978
428,05.04.19 08:30:27 PM,5.757
429,05.04.19 08:45:27 PM,4.831
430,05.04.19 09:00:27 PM,4.102
431,05.04.19 09:15:27 PM,3.578
432,05.04.19 09:30:27 PM,3.367
433,05.04.19 09:45:27 PM,3.155
434,05.04.19 10:00:27 PM,3.155
435,05.04.19 10:15:27 PM,3.367
436,05.04.19 10:30:27 PM,3.472
437,05.04.19 10:45:27 PM,3.578
438,05.04.19 11:00:27 PM,3.261
439,05.04.19 11:15:27 PM,3.049
440,05.04.19 11:30:27 PM,3.261
441,05.04.19 11:45:27 PM,3.578
442,05.05.19 12:00:27 AM,3.788
443,05.05.19 12:15:27 AM,3.049
444,05.05.19 12:30:27 AM,2.73
445,05.05.19 12:45:27 AM,2.303
446,05.05.19 01:00:27 AM,1.98
447,05.05.19 01:15:27 AM,1.656
448,05.05.19 01:30:27 AM,1.872
449,05.05.19 01:45:27 AM,2.088
450,05.05.19 02:00:27 AM,2.303
451,05.05.19 02:15:27 AM,2.41
452,05.05.19 02:30:27 AM,2.837
453,05.05.19 02:45:27 AM,2.624
454,05.05.19 03:00:27 AM,2.195
455,05.05.19 03:15:27 AM,1.98
456,05.05.19 03:30:27 AM,1.872
457,05.05.19 03:45:27 AM,1.656
458,05.05.19 04:00:27 AM,1.764
459,05.05.19 04:15:27 AM,1.872
460,05.05.19 04:30:27 AM,1.98
461,05.05.19 04:45:27 AM,1.872
462,05.05.19 05:00:27 AM,1.872
463,05.05.19 05:15:27 AM,1.764
464,05.05.19 05:30:27 AM,1.439
465,05.05.19 05:45:27 AM,1.656
466,05.05.19 06:00:27 AM,2.195
467,05.05.19 06:15:27 AM,2.517
468,05.05.19 06:30:27 AM,3.261
469,05.05.19 06:45:27 AM,3.893
470,05.05.19 07:00:27 AM,6.978
471,05.05.19 07:15:27 AM,9.373
472,05.05.19 07:30:27 AM,11.819
473,05.05.19 07:45:27 AM,14.134
474,05.05.19 08:00:27 AM,15.473
475,05.05.19 08:15:27 AM,16.523
476,05.05.19 08:30:27 AM,18.901
477,05.05.19 08:45:27 AM,20.329
478,05.05.19 09:00:27 AM,23.677
479,05.05.19 09:15:27 AM,23.966
480,05.05.19 09:30:27 AM,21.187
481,05.05.19 09:45:27 AM,18.521
482,05.05.19 10:00:27 AM,21.282
483,05.05.19 10:15:27 AM,26.781
484,05.05.19 10:30:27 AM,25.319
485,05.05.19 10:45:27 AM,20.138
486,05.05.19 11:00:27 AM,18.616
487,05.05.19 11:15:27 AM,18.711
488,05.05.19 11:30:27 AM,15.76
489,05.05.19 11:45:27 AM,22.333
490,05.05.19 12:00:27 PM,14.613
491,05.05.19 12:15:27 PM,14.038
492,05.05.19 12:30:27 PM,14.421
493,05.05.19 12:45:27 PM,14.325
494,05.05.19 01:00:27 PM,16.046
495,05.05.19 01:15:27 PM,14.996
496,05.05.19 01:30:27 PM,12.304
497,05.05.19 01:45:27 PM,15.187
498,05.05.19 02:00:27 PM,12.207
499,05.05.19 02:15:27 PM,16.618
500,05.05.19 02:30:27 PM,11.916
501,05.05.19 02:45:27 PM,9.373
502,05.05.19 03:00:27 PM,14.613
503,05.05.19 03:15:27 PM,16.332
504,05.05.19 03:30:27 PM,16.332
505,05.05.19 03:45:27 PM,19.282
506,05.05.19 04:00:27 PM,20.138
507,05.05.19 04:15:27 PM,16.523
508,05.05.19 04:30:27 PM,17.094
509,05.05.19 04:45:27 PM,16.523
510,05.05.19 05:00:27 PM,13.076
511,05.05.19 05:15:27 PM,12.883
512,05.05.19 05:30:27 PM,12.207
513,05.05.19 05:45:27 PM,12.497
514,05.05.19 06:00:27 PM,18.045
515,05.05.19 06:15:27 PM,14.804
516,05.05.19 06:30:27 PM,13.269
517,05.05.19 06:45:27 PM,12.013
518,05.05.19 07:00:27 PM,11.041
519,05.05.19 07:15:27 PM,10.651
520,05.05.19 07:30:27 PM,10.651
521,05.05.19 07:45:27 PM,10.748
522,05.05.19 08:00:27 PM,10.259
523,05.05.19 08:15:27 PM,8.978
524,05.05.19 08:30:27 PM,8.182
525,05.05.19 08:45:27 PM,6.978
526,05.05.19 09:00:27 PM,6.268
527,05.05.19 09:15:27 PM,5.86
528,05.05.19 09:30:27 PM,6.064
529,05.05.19 09:45:27 PM,6.37
530,05.05.19 10:00:27 PM,6.37
531,05.05.19 10:15:27 PM,6.37
532,05.05.19 10:30:27 PM,6.166
533,05.05.19 10:45:27 PM,5.86
534,05.05.19 11:00:27 PM,5.962
535,05.05.19 11:15:27 PM,5.962
536,05.05.19 11:30:27 PM,5.86
537,05.05.19 11:45:27 PM,5.757
538,05.06.19 12:00:27 AM,5.347
539,05.06.19 12:15:27 AM,5.141
540,05.06.19 12:30:27 AM,5.141
541,05.06.19 12:45:27 AM,5.037
542,05.06.19 01:00:27 AM,5.141
543,05.06.19 01:15:27 AM,5.244
544,05.06.19 01:30:27 AM,5.244
545,05.06.19 01:45:27 AM,5.141
546,05.06.19 02:00:27 AM,5.244
547,05.06.19 02:15:27 AM,5.244
548,05.06.19 02:30:27 AM,5.244
549,05.06.19 02:45:27 AM,5.347
550,05.06.19 03:00:27 AM,5.45
551,05.06.19 03:15:27 AM,5.45
552,05.06.19 03:30:27 AM,5.45
553,05.06.19 03:45:27 AM,5.347
554,05.06.19 04:00:27 AM,5.45
555,05.06.19 04:15:27 AM,5.45
556,05.06.19 04:30:27 AM,5.347
557,05.06.19 04:45:27 AM,5.347
558,05.06.19 05:00:27 AM,5.244
559,05.06.19 05:15:27 AM,4.934
560,05.06.19 05:30:27 AM,4.415
561,05.06.19 05:45:27 AM,3.893
562,05.06.19 06:00:27 AM,3.367
563,05.06.19 06:15:27 AM,3.261
564,05.06.19 06:30:27 AM,3.261
565,05.06.19 06:45:27 AM,3.472
566,05.06.19 07:00:27 AM,4.519
567,05.06.19 07:15:27 AM,6.877
568,05.06.19 07:30:27 AM,8.282
569,05.06.19 07:45:27 AM,12.401
570,05.06.19 08:00:27 AM,16.046
571,05.06.19 08:15:27 AM,18.616
572,05.06.19 08:30:27 AM,20.71
573,05.06.19 08:45:27 AM,23.292
574,05.06.19 09:00:27 AM,24.931
575,05.06.19 09:15:27 AM,26.683
576,05.06.19 09:30:27 AM,24.738
577,05.06.19 09:45:27 AM,22.238
578,05.06.19 10:00:27 AM,24.158
579,05.06.19 10:15:27 AM,18.711
580,05.06.19 10:30:27 AM,14.804
581,05.06.19 10:45:27 AM,13.461
582,05.06.19 11:00:27 AM,14.421
583,05.06.19 11:15:27 AM,13.846
584,05.06.19 11:30:27 AM,14.9
585,05.06.19 11:45:27 AM,15.378
586,05.06.19 12:00:27 PM,14.613
587,05.06.19 12:15:27 PM,16.808
588,05.06.19 12:30:27 PM,16.332
589,05.06.19 12:45:27 PM,13.942
590,05.06.19 01:00:27 PM,13.846
591,05.06.19 01:15:27 PM,15.282
592,05.06.19 01:30:27 PM,18.331
593,05.06.19 01:45:27 PM,18.806
594,05.06.19 02:00:27 PM,20.138
595,05.06.19 02:15:27 PM,22.908
596,05.06.19 02:30:27 PM,18.521
597,05.06.19 02:45:27 PM,16.523
598,05.06.19 03:00:27 PM,15.951
599,05.06.19 03:15:27 PM,19.282
600,05.06.19 03:30:27 PM,24.062
601,05.06.19 03:45:27 PM,24.545
602,05.06.19 04:00:27 PM,18.236
603,05.06.19 04:15:27 PM,19.187
604,05.06.19 04:30:27 PM,31.778
605,05.06.19 04:45:27 PM,22.908
606,05.06.19 05:00:27 PM,16.999
607,05.06.19 05:15:27 PM,14.709
608,05.06.19 05:30:27 PM,13.654
609,05.06.19 05:45:27 PM,14.134
610,05.06.19 06:00:27 PM,14.804
611,05.06.19 06:15:27 PM,14.9
612,05.06.19 06:30:27 PM,14.421
613,05.06.19 06:45:27 PM,13.846
614,05.06.19 07:00:27 PM,12.883
615,05.06.19 07:15:27 PM,12.013
616,05.06.19 07:30:27 PM,11.625
617,05.06.19 07:45:27 PM,11.236
618,05.06.19 08:00:27 PM,10.651
619,05.06.19 08:15:27 PM,9.866
620,05.06.19 08:30:27 PM,9.077
621,05.06.19 08:45:27 PM,8.282
622,05.06.19 09:00:27 PM,7.381
623,05.06.19 09:15:27 PM,6.978
624,05.06.19 09:30:27 PM,6.775
625,05.06.19 09:45:27 PM,6.573
626,05.06.19 10:00:27 PM,6.37
627,05.06.19 10:15:27 PM,5.757
628,05.06.19 10:30:27 PM,5.962
629,05.06.19 10:45:27 PM,6.064
630,05.06.19 11:00:27 PM,5.86
631,05.06.19 11:15:27 PM,5.655
632,05.06.19 11:30:27 PM,5.86
633,05.06.19 11:45:27 PM,5.86
634,05.07.19 12:00:27 AM,5.757
635,05.07.19 12:15:27 AM,5.347
636,05.07.19 12:30:27 AM,4.831
637,05.07.19 12:45:27 AM,4.207
638,05.07.19 01:00:27 AM,3.472
639,05.07.19 01:15:27 AM,3.261
640,05.07.19 01:30:27 AM,3.261
641,05.07.19 01:45:27 AM,3.261
642,05.07.19 02:00:27 AM,3.049
643,05.07.19 02:15:27 AM,2.943
644,05.07.19 02:30:27 AM,2.73
645,05.07.19 02:45:27 AM,2.517
646,05.07.19 03:00:27 AM,2.41
647,05.07.19 03:15:27 AM,2.303
648,05.07.19 03:30:27 AM,2.088
649,05.07.19 03:45:27 AM,1.98
650,05.07.19 04:00:27 AM,1.764
651,05.07.19 04:15:27 AM,1.548
652,05.07.19 04:30:27 AM,1.656
653,05.07.19 04:45:27 AM,1.548
654,05.07.19 05:00:27 AM,1.548
655,05.07.19 05:15:27 AM,1.33
656,05.07.19 05:30:27 AM,1.33
657,05.07.19 05:45:27 AM,1.33
658,05.07.19 06:00:27 AM,1.548
659,05.07.19 06:15:27 AM,1.98
660,05.07.19 06:30:27 AM,2.195
661,05.07.19 06:45:27 AM,3.155
662,05.07.19 07:00:27 AM,5.655
663,05.07.19 07:15:27 AM,6.166
664,05.07.19 07:30:27 AM,8.182
665,05.07.19 07:45:27 AM,9.176
