Anz.,Datum Zeit,Temp
68,05.01.19 02:32:16 AM,6.674
69,05.01.19 02:47:16 AM,6.471
70,05.01.19 03:02:16 AM,6.268
71,05.01.19 03:17:16 AM,6.166
72,05.01.19 03:32:16 AM,6.166
73,05.01.19 03:47:16 AM,6.064
74,05.01.19 04:02:16 AM,5.962
75,05.01.19 04:17:16 AM,5.757
76,05.01.19 04:32:16 AM,5.552
77,05.01.19 04:47:16 AM,5.347
78,05.01.19 05:02:16 AM,5.45
79,05.01.19 05:17:16 AM,5.45
80,05.01.19 05:32:16 AM,5.347
81,05.01.19 05:47:16 AM,5.244
82,05.01.19 06:02:16 AM,5.244
83,05.01.19 06:17:16 AM,5.244
84,05.01.19 06:32:16 AM,5.347
85,05.01.19 06:47:16 AM,6.268
86,05.01.19 07:02:16 AM,7.983
87,05.01.19 07:17:16 AM,9.669
88,05.01.19 07:32:16 AM,11.236
89,05.01.19 07:47:16 AM,13.076
90,05.01.19 08:02:16 AM,15.282
91,05.01.19 08:17:16 AM,16.999
92,05.01.19 08:32:16 AM,18.616
93,05.01.19 08:47:16 AM,22.046
94,05.01.19 09:02:16 AM,22.621
95,05.01.19 09:17:16 AM,22.812
96,05.01.19 09:32:16 AM,22.812
97,05.01.19 09:47:16 AM,23.966
98,05.01.19 10:02:16 AM,25.416
99,05.01.19 10:17:16 AM,23.1
100,05.01.19 10:32:16 AM,24.062
101,05.01.19 10:47:16 AM,24.351
102,05.01.19 11:02:16 AM,25.125
103,05.01.19 11:17:16 AM,25.902
104,05.01.19 11:32:16 AM,26
105,05.01.19 11:47:16 AM,25.319
106,05.01.19 12:02:16 PM,25.222
107,05.01.19 12:17:16 PM,26.39
108,05.01.19 12:32:16 PM,27.075
109,05.01.19 12:47:16 PM,26.683
110,05.01.19 01:02:16 PM,32.291
111,05.01.19 01:17:16 PM,32.807
112,05.01.19 01:32:16 PM,33.222
113,05.01.19 01:47:16 PM,32.911
114,05.01.19 02:02:16 PM,33.953
115,05.01.19 02:17:16 PM,36.079
116,05.01.19 02:32:16 PM,36.079
117,05.01.19 02:47:16 PM,34.479
118,05.01.19 03:02:16 PM,32.911
119,05.01.19 03:17:16 PM,31.88
120,05.01.19 03:32:16 PM,33.43
121,05.01.19 03:47:16 PM,31.472
122,05.01.19 04:02:16 PM,31.574
123,05.01.19 04:17:16 PM,32.497
124,05.01.19 04:32:16 PM,31.574
125,05.01.19 04:47:16 PM,31.472
126,05.01.19 05:02:16 PM,30.255
127,05.01.19 05:17:16 PM,30.659
128,05.01.19 05:32:16 PM,31.064
129,05.01.19 05:47:16 PM,32.086
130,05.01.19 06:02:16 PM,33.222
131,05.01.19 06:17:16 PM,32.6
132,05.01.19 06:32:16 PM,32.291
133,05.01.19 06:47:16 PM,31.88
134,05.01.19 07:02:16 PM,30.154
135,05.01.19 07:17:16 PM,22.238
136,05.01.19 07:32:16 PM,18.14
137,05.01.19 07:47:16 PM,16.332
138,05.01.19 08:02:16 PM,15.282
139,05.01.19 08:17:16 PM,14.421
140,05.01.19 08:32:16 PM,13.654
141,05.01.19 08:47:16 PM,13.076
142,05.01.19 09:02:16 PM,12.98
143,05.01.19 09:17:16 PM,12.594
144,05.01.19 09:32:16 PM,12.304
145,05.01.19 09:47:16 PM,11.916
146,05.01.19 10:02:16 PM,11.722
147,05.01.19 10:17:16 PM,11.334
148,05.01.19 10:32:16 PM,10.944
149,05.01.19 10:47:16 PM,10.651
150,05.01.19 11:02:16 PM,10.357
151,05.01.19 11:17:16 PM,10.161
152,05.01.19 11:32:16 PM,10.063
153,05.01.19 11:47:16 PM,9.866
154,05.02.19 12:02:16 AM,9.669
155,05.02.19 12:17:16 AM,9.571
156,05.02.19 12:32:16 AM,9.373
157,05.02.19 12:47:16 AM,9.176
158,05.02.19 01:02:16 AM,9.275
159,05.02.19 01:17:16 AM,9.275
160,05.02.19 01:32:16 AM,8.879
161,05.02.19 01:47:16 AM,8.879
162,05.02.19 02:02:16 AM,8.879
163,05.02.19 02:17:16 AM,8.581
164,05.02.19 02:32:16 AM,8.581
165,05.02.19 02:47:16 AM,8.282
166,05.02.19 03:02:16 AM,8.182
167,05.02.19 03:17:16 AM,7.983
168,05.02.19 03:32:16 AM,7.782
169,05.02.19 03:47:16 AM,7.682
170,05.02.19 04:02:16 AM,7.381
171,05.02.19 04:17:16 AM,7.179
172,05.02.19 04:32:16 AM,7.179
173,05.02.19 04:47:16 AM,7.381
174,05.02.19 05:02:16 AM,7.481
175,05.02.19 05:17:16 AM,7.28
176,05.02.19 05:32:16 AM,6.978
177,05.02.19 05:47:16 AM,6.978
178,05.02.19 06:02:16 AM,7.079
179,05.02.19 06:17:16 AM,6.978
180,05.02.19 06:32:16 AM,7.179
181,05.02.19 06:47:16 AM,7.582
182,05.02.19 07:02:16 AM,7.983
183,05.02.19 07:17:16 AM,10.553
184,05.02.19 07:32:16 AM,12.013
185,05.02.19 07:47:16 AM,12.11
186,05.02.19 08:02:16 AM,12.207
187,05.02.19 08:17:16 AM,12.497
188,05.02.19 08:32:16 AM,13.076
189,05.02.19 08:47:16 AM,14.996
190,05.02.19 09:02:16 AM,20.805
191,05.02.19 09:17:16 AM,20.901
192,05.02.19 09:32:16 AM,23.484
193,05.02.19 09:47:16 AM,24.931
194,05.02.19 10:02:16 AM,26.781
195,05.02.19 10:17:16 AM,24.545
196,05.02.19 10:32:16 AM,26.39
197,05.02.19 10:47:16 AM,25.805
198,05.02.19 11:02:16 AM,27.567
199,05.02.19 11:17:16 AM,26.879
200,05.02.19 11:32:16 AM,26
201,05.02.19 11:47:16 AM,25.319
202,05.02.19 12:02:16 PM,26.781
203,05.02.19 12:17:16 PM,25.805
204,05.02.19 12:32:16 PM,25.513
205,05.02.19 12:47:16 PM,26.097
206,05.02.19 01:02:16 PM,30.054
207,05.02.19 01:17:16 PM,26.879
208,05.02.19 01:32:16 PM,26.097
209,05.02.19 01:47:16 PM,27.173
210,05.02.19 02:02:16 PM,28.853
211,05.02.19 02:17:16 PM,27.468
212,05.02.19 02:32:16 PM,29.152
213,05.02.19 02:47:16 PM,34.374
214,05.02.19 03:02:16 PM,29.053
215,05.02.19 03:17:16 PM,27.764
216,05.02.19 03:32:16 PM,32.497
217,05.02.19 03:47:16 PM,29.352
218,05.02.19 04:02:16 PM,26.097
219,05.02.19 04:17:16 PM,26.292
220,05.02.19 04:32:16 PM,26.097
221,05.02.19 04:47:16 PM,24.448
222,05.02.19 05:02:16 PM,22.908
223,05.02.19 05:17:16 PM,21.378
224,05.02.19 05:32:16 PM,20.996
225,05.02.19 05:47:16 PM,19.758
226,05.02.19 06:02:16 PM,18.616
227,05.02.19 06:17:16 PM,21.282
228,05.02.19 06:32:16 PM,19.187
229,05.02.19 06:47:16 PM,18.045
230,05.02.19 07:02:16 PM,16.999
231,05.02.19 07:17:16 PM,15.855
232,05.02.19 07:32:16 PM,14.9
233,05.02.19 07:47:16 PM,14.23
234,05.02.19 08:02:16 PM,13.654
235,05.02.19 08:17:16 PM,12.883
236,05.02.19 08:32:16 PM,11.528
237,05.02.19 08:47:16 PM,11.139
238,05.02.19 09:02:16 PM,11.139
239,05.02.19 09:17:16 PM,11.139
240,05.02.19 09:32:16 PM,10.944
241,05.02.19 09:47:16 PM,11.041
242,05.02.19 10:02:16 PM,11.139
243,05.02.19 10:17:16 PM,11.528
244,05.02.19 10:32:16 PM,11.334
245,05.02.19 10:47:16 PM,11.041
246,05.02.19 11:02:16 PM,10.944
247,05.02.19 11:17:16 PM,10.846
248,05.02.19 11:32:16 PM,10.748
249,05.02.19 11:47:16 PM,10.846
250,05.03.19 12:02:16 AM,10.748
251,05.03.19 12:17:16 AM,11.041
252,05.03.19 12:32:16 AM,11.041
253,05.03.19 12:47:16 AM,11.236
254,05.03.19 01:02:16 AM,11.139
255,05.03.19 01:17:16 AM,10.846
256,05.03.19 01:32:16 AM,10.748
257,05.03.19 01:47:16 AM,10.455
258,05.03.19 02:02:16 AM,10.357
259,05.03.19 02:17:16 AM,9.965
260,05.03.19 02:32:16 AM,9.373
261,05.03.19 02:47:16 AM,9.571
262,05.03.19 03:02:16 AM,9.965
263,05.03.19 03:17:16 AM,10.357
264,05.03.19 03:32:16 AM,10.357
265,05.03.19 03:47:16 AM,10.357
266,05.03.19 04:02:16 AM,10.259
267,05.03.19 04:17:16 AM,10.357
268,05.03.19 04:32:16 AM,10.651
269,05.03.19 04:47:16 AM,10.455
270,05.03.19 05:02:16 AM,9.965
271,05.03.19 05:17:16 AM,9.768
272,05.03.19 05:32:16 AM,9.669
273,05.03.19 05:47:16 AM,9.866
274,05.03.19 06:02:16 AM,9.768
275,05.03.19 06:17:16 AM,9.965
276,05.03.19 06:32:16 AM,9.866
277,05.03.19 06:47:16 AM,9.965
278,05.03.19 07:02:16 AM,9.373
279,05.03.19 07:17:16 AM,9.077
280,05.03.19 07:32:16 AM,9.866
281,05.03.19 07:47:16 AM,10.259
282,05.03.19 08:02:16 AM,11.139
283,05.03.19 08:17:16 AM,12.013
284,05.03.19 08:32:16 AM,13.558
285,05.03.19 08:47:16 AM,12.304
286,05.03.19 09:02:16 AM,14.709
287,05.03.19 09:17:16 AM,18.426
288,05.03.19 09:32:16 AM,19.567
289,05.03.19 09:47:16 AM,23.869
290,05.03.19 10:02:16 AM,22.812
291,05.03.19 10:17:16 AM,17.189
292,05.03.19 10:32:16 AM,15.951
293,05.03.19 10:47:16 AM,15.473
294,05.03.19 11:02:16 AM,16.618
295,05.03.19 11:17:16 AM,18.901
296,05.03.19 11:32:16 AM,18.711
297,05.03.19 11:47:16 AM,18.14
298,05.03.19 12:02:16 PM,19.282
299,05.03.19 12:17:16 PM,24.062
300,05.03.19 12:32:16 PM,21.378
301,05.03.19 12:47:16 PM,19.092
302,05.03.19 01:02:16 PM,18.14
303,05.03.19 01:17:16 PM,17.855
304,05.03.19 01:32:16 PM,15.76
305,05.03.19 01:47:16 PM,16.046
306,05.03.19 02:02:16 PM,16.713
307,05.03.19 02:17:16 PM,17.855
308,05.03.19 02:32:16 PM,18.806
309,05.03.19 02:47:16 PM,19.567
310,05.03.19 03:02:16 PM,16.141
311,05.03.19 03:17:16 PM,12.497
312,05.03.19 03:32:16 PM,12.401
313,05.03.19 03:47:16 PM,14.9
314,05.03.19 04:02:16 PM,17.284
315,05.03.19 04:17:16 PM,18.236
316,05.03.19 04:32:16 PM,18.331
317,05.03.19 04:47:16 PM,18.045
318,05.03.19 05:02:16 PM,16.999
319,05.03.19 05:17:16 PM,16.523
320,05.03.19 05:32:16 PM,16.903
321,05.03.19 05:47:16 PM,17.094
322,05.03.19 06:02:16 PM,14.517
323,05.03.19 06:17:16 PM,13.269
324,05.03.19 06:32:16 PM,12.883
325,05.03.19 06:47:16 PM,12.401
326,05.03.19 07:02:16 PM,12.013
327,05.03.19 07:17:16 PM,11.722
328,05.03.19 07:32:16 PM,11.236
329,05.03.19 07:47:16 PM,10.748
330,05.03.19 08:02:16 PM,10.846
331,05.03.19 08:17:16 PM,10.455
332,05.03.19 08:32:16 PM,9.176
333,05.03.19 08:47:16 PM,8.68
334,05.03.19 09:02:16 PM,8.481
335,05.03.19 09:17:16 PM,8.779
336,05.03.19 09:32:16 PM,8.978
337,05.03.19 09:47:16 PM,8.879
338,05.03.19 10:02:16 PM,8.581
339,05.03.19 10:17:16 PM,8.182
340,05.03.19 10:32:16 PM,8.182
341,05.03.19 10:47:16 PM,8.382
342,05.03.19 11:02:16 PM,8.481
343,05.03.19 11:17:16 PM,8.382
344,05.03.19 11:32:16 PM,8.382
345,05.03.19 11:47:16 PM,8.481
346,05.04.19 12:02:16 AM,8.581
347,05.04.19 12:17:16 AM,8.779
348,05.04.19 12:32:16 AM,8.581
349,05.04.19 12:47:16 AM,8.581
350,05.04.19 01:02:16 AM,8.779
351,05.04.19 01:17:16 AM,8.68
352,05.04.19 01:32:16 AM,8.68
353,05.04.19 01:47:16 AM,8.481
354,05.04.19 02:02:16 AM,8.68
355,05.04.19 02:17:16 AM,8.779
356,05.04.19 02:32:16 AM,8.978
357,05.04.19 02:47:16 AM,8.282
358,05.04.19 03:02:16 AM,8.282
359,05.04.19 03:17:16 AM,8.082
360,05.04.19 03:32:16 AM,7.882
361,05.04.19 03:47:16 AM,7.381
362,05.04.19 04:02:16 AM,6.573
363,05.04.19 04:17:16 AM,6.268
364,05.04.19 04:32:16 AM,6.877
365,05.04.19 04:47:16 AM,7.28
366,05.04.19 05:02:16 AM,7.481
367,05.04.19 05:17:16 AM,7.481
368,05.04.19 05:32:16 AM,7.381
369,05.04.19 05:47:16 AM,7.381
370,05.04.19 06:02:16 AM,7.582
371,05.04.19 06:17:16 AM,7.983
372,05.04.19 06:32:16 AM,8.382
373,05.04.19 06:47:16 AM,8.779
374,05.04.19 07:02:16 AM,8.879
375,05.04.19 07:17:16 AM,8.481
376,05.04.19 07:32:16 AM,8.779
377,05.04.19 07:47:16 AM,9.373
378,05.04.19 08:02:16 AM,9.373
379,05.04.19 08:17:16 AM,9.571
380,05.04.19 08:32:16 AM,9.571
381,05.04.19 08:47:16 AM,9.571
382,05.04.19 09:02:16 AM,8.082
383,05.04.19 09:17:16 AM,6.674
384,05.04.19 09:32:16 AM,5.655
385,05.04.19 09:47:16 AM,5.655
386,05.04.19 10:02:16 AM,5.552
387,05.04.19 10:17:16 AM,5.655
388,05.04.19 10:32:16 AM,5.962
389,05.04.19 10:47:16 AM,7.882
390,05.04.19 11:02:16 AM,7.882
391,05.04.19 11:17:16 AM,6.37
392,05.04.19 11:32:16 AM,5.86
393,05.04.19 11:47:16 AM,5.757
394,05.04.19 12:02:16 PM,5.45
395,05.04.19 12:17:16 PM,5.86
396,05.04.19 12:32:16 PM,5.757
397,05.04.19 12:47:16 PM,5.86
398,05.04.19 01:02:16 PM,5.86
399,05.04.19 01:17:16 PM,5.552
400,05.04.19 01:32:16 PM,6.166
401,05.04.19 01:47:16 PM,7.381
402,05.04.19 02:02:16 PM,7.983
403,05.04.19 02:17:16 PM,8.68
404,05.04.19 02:32:16 PM,9.275
405,05.04.19 02:47:16 PM,8.879
406,05.04.19 03:02:16 PM,9.176
407,05.04.19 03:17:16 PM,7.882
408,05.04.19 03:32:16 PM,8.779
409,05.04.19 03:47:16 PM,9.571
410,05.04.19 04:02:16 PM,9.472
411,05.04.19 04:17:16 PM,9.965
412,05.04.19 04:32:16 PM,9.176
413,05.04.19 04:47:16 PM,9.768
414,05.04.19 05:02:16 PM,10.944
415,05.04.19 05:17:16 PM,10.455
416,05.04.19 05:32:16 PM,8.978
417,05.04.19 05:47:16 PM,10.944
418,05.04.19 06:02:16 PM,9.866
419,05.04.19 06:17:16 PM,10.063
420,05.04.19 06:32:16 PM,9.077
421,05.04.19 06:47:16 PM,10.063
422,05.04.19 07:02:16 PM,11.041
423,05.04.19 07:17:16 PM,10.651
424,05.04.19 07:32:16 PM,10.063
425,05.04.19 07:47:16 PM,8.879
426,05.04.19 08:02:16 PM,7.882
427,05.04.19 08:17:16 PM,6.775
428,05.04.19 08:32:16 PM,5.552
429,05.04.19 08:47:16 PM,4.519
430,05.04.19 09:02:16 PM,3.893
431,05.04.19 09:17:16 PM,3.367
432,05.04.19 09:32:16 PM,3.049
433,05.04.19 09:47:16 PM,3.049
434,05.04.19 10:02:16 PM,3.049
435,05.04.19 10:17:16 PM,3.155
436,05.04.19 10:32:16 PM,3.261
437,05.04.19 10:47:16 PM,3.261
438,05.04.19 11:02:16 PM,2.943
439,05.04.19 11:17:16 PM,2.943
440,05.04.19 11:32:16 PM,3.049
441,05.04.19 11:47:16 PM,3.367
442,05.05.19 12:02:16 AM,3.472
443,05.05.19 12:17:16 AM,2.943
444,05.05.19 12:32:16 AM,2.624
445,05.05.19 12:47:16 AM,2.088
446,05.05.19 01:02:16 AM,1.764
447,05.05.19 01:17:16 AM,1.548
448,05.05.19 01:32:16 AM,1.872
449,05.05.19 01:47:16 AM,2.195
450,05.05.19 02:02:16 AM,2.517
451,05.05.19 02:17:16 AM,2.517
452,05.05.19 02:32:16 AM,2.837
453,05.05.19 02:47:16 AM,2.73
454,05.05.19 03:02:16 AM,2.41
455,05.05.19 03:17:16 AM,1.98
456,05.05.19 03:32:16 AM,1.872
457,05.05.19 03:47:16 AM,1.764
458,05.05.19 04:02:16 AM,1.872
459,05.05.19 04:17:16 AM,2.088
460,05.05.19 04:32:16 AM,2.195
461,05.05.19 04:47:16 AM,2.088
462,05.05.19 05:02:16 AM,1.98
463,05.05.19 05:17:16 AM,1.764
464,05.05.19 05:32:16 AM,1.656
465,05.05.19 05:47:16 AM,2.195
466,05.05.19 06:02:16 AM,2.73
467,05.05.19 06:17:16 AM,2.837
468,05.05.19 06:32:16 AM,3.367
469,05.05.19 06:47:16 AM,4.415
470,05.05.19 07:02:16 AM,7.782
471,05.05.19 07:17:16 AM,9.176
472,05.05.19 07:32:16 AM,10.748
473,05.05.19 07:47:16 AM,12.497
474,05.05.19 08:02:16 AM,13.461
475,05.05.19 08:17:16 AM,13.75
476,05.05.19 08:32:16 AM,15.091
477,05.05.19 08:47:16 AM,15.76
478,05.05.19 09:02:16 AM,17.284
479,05.05.19 09:17:16 AM,17.57
480,05.05.19 09:32:16 AM,15.951
481,05.05.19 09:47:16 AM,14.709
482,05.05.19 10:02:16 AM,17.189
483,05.05.19 10:17:16 AM,18.996
484,05.05.19 10:32:16 AM,19.377
485,05.05.19 10:47:16 AM,17.475
486,05.05.19 11:02:16 AM,19.662
487,05.05.19 11:17:16 AM,17.95
488,05.05.19 11:32:16 AM,15.091
489,05.05.19 11:47:16 AM,19.662
490,05.05.19 12:02:16 PM,13.942
491,05.05.19 12:17:16 PM,13.942
492,05.05.19 12:32:16 PM,14.517
493,05.05.19 12:47:16 PM,14.613
494,05.05.19 01:02:16 PM,16.046
495,05.05.19 01:17:16 PM,15.664
496,05.05.19 01:32:16 PM,12.304
497,05.05.19 01:47:16 PM,15.664
498,05.05.19 02:02:16 PM,12.207
499,05.05.19 02:17:16 PM,16.523
500,05.05.19 02:32:16 PM,11.236
501,05.05.19 02:47:16 PM,9.669
502,05.05.19 03:02:16 PM,14.134
503,05.05.19 03:17:16 PM,16.237
504,05.05.19 03:32:16 PM,14.996
505,05.05.19 03:47:16 PM,18.14
506,05.05.19 04:02:16 PM,19.092
507,05.05.19 04:17:16 PM,15.951
508,05.05.19 04:32:16 PM,17.475
509,05.05.19 04:47:16 PM,15.187
510,05.05.19 05:02:16 PM,13.076
511,05.05.19 05:17:16 PM,12.883
512,05.05.19 05:32:16 PM,12.013
513,05.05.19 05:47:16 PM,13.269
514,05.05.19 06:02:16 PM,17.855
515,05.05.19 06:17:16 PM,14.804
516,05.05.19 06:32:16 PM,13.654
517,05.05.19 06:47:16 PM,12.013
518,05.05.19 07:02:16 PM,11.041
519,05.05.19 07:17:16 PM,10.455
520,05.05.19 07:32:16 PM,10.748
521,05.05.19 07:47:16 PM,10.846
522,05.05.19 08:02:16 PM,10.259
523,05.05.19 08:17:16 PM,8.978
524,05.05.19 08:32:16 PM,8.082
525,05.05.19 08:47:16 PM,6.877
526,05.05.19 09:02:16 PM,6.166
527,05.05.19 09:17:16 PM,5.757
528,05.05.19 09:32:16 PM,6.064
529,05.05.19 09:47:16 PM,6.166
530,05.05.19 10:02:16 PM,6.268
531,05.05.19 10:17:16 PM,6.268
532,05.05.19 10:32:16 PM,5.962
533,05.05.19 10:47:16 PM,5.757
534,05.05.19 11:02:16 PM,5.552
535,05.05.19 11:17:16 PM,5.45
536,05.05.19 11:32:16 PM,5.347
537,05.05.19 11:47:16 PM,5.244
538,05.06.19 12:02:16 AM,4.934
539,05.06.19 12:17:16 AM,4.934
540,05.06.19 12:32:16 AM,4.934
541,05.06.19 12:47:16 AM,4.831
542,05.06.19 01:02:16 AM,5.037
543,05.06.19 01:17:16 AM,5.037
544,05.06.19 01:32:16 AM,5.037
545,05.06.19 01:47:16 AM,5.141
546,05.06.19 02:02:16 AM,5.244
547,05.06.19 02:17:16 AM,5.347
548,05.06.19 02:32:16 AM,5.45
549,05.06.19 02:47:16 AM,5.552
550,05.06.19 03:02:16 AM,5.757
551,05.06.19 03:17:16 AM,5.86
552,05.06.19 03:32:16 AM,5.962
553,05.06.19 03:47:16 AM,5.757
554,05.06.19 04:02:16 AM,5.757
555,05.06.19 04:17:16 AM,5.655
556,05.06.19 04:32:16 AM,5.552
557,05.06.19 04:47:16 AM,5.347
558,05.06.19 05:02:16 AM,5.244
559,05.06.19 05:17:16 AM,4.831
560,05.06.19 05:32:16 AM,4.311
561,05.06.19 05:47:16 AM,3.788
562,05.06.19 06:02:16 AM,3.367
563,05.06.19 06:17:16 AM,3.155
564,05.06.19 06:32:16 AM,3.049
565,05.06.19 06:47:16 AM,3.261
566,05.06.19 07:02:16 AM,4.311
567,05.06.19 07:17:16 AM,6.268
568,05.06.19 07:32:16 AM,7.381
569,05.06.19 07:47:16 AM,10.651
570,05.06.19 08:02:16 AM,13.461
571,05.06.19 08:17:16 AM,15.664
572,05.06.19 08:32:16 AM,17.284
573,05.06.19 08:47:16 AM,18.426
574,05.06.19 09:02:16 AM,19.282
575,05.06.19 09:17:16 AM,19.948
576,05.06.19 09:32:16 AM,19.282
577,05.06.19 09:47:16 AM,19.092
578,05.06.19 10:02:16 AM,20.901
579,05.06.19 10:17:16 AM,17.475
580,05.06.19 10:32:16 AM,13.942
581,05.06.19 10:47:16 AM,13.846
582,05.06.19 11:02:16 AM,14.421
583,05.06.19 11:17:16 AM,14.038
584,05.06.19 11:32:16 AM,14.996
585,05.06.19 11:47:16 AM,15.187
586,05.06.19 12:02:16 PM,14.613
587,05.06.19 12:17:16 PM,16.523
588,05.06.19 12:32:16 PM,15.951
589,05.06.19 12:47:16 PM,13.365
590,05.06.19 01:02:16 PM,13.654
591,05.06.19 01:17:16 PM,15.569
592,05.06.19 01:32:16 PM,18.045
593,05.06.19 01:47:16 PM,18.901
594,05.06.19 02:02:16 PM,20.329
595,05.06.19 02:17:16 PM,21.855
596,05.06.19 02:32:16 PM,18.045
597,05.06.19 02:47:16 PM,16.523
598,05.06.19 03:02:16 PM,16.046
599,05.06.19 03:17:16 PM,19.187
600,05.06.19 03:32:16 PM,23.966
601,05.06.19 03:47:16 PM,22.429
602,05.06.19 04:02:16 PM,16.999
603,05.06.19 04:17:16 PM,18.331
604,05.06.19 04:32:16 PM,26.977
605,05.06.19 04:47:16 PM,20.329
606,05.06.19 05:02:16 PM,15.76
607,05.06.19 05:17:16 PM,14.038
608,05.06.19 05:32:16 PM,13.173
609,05.06.19 05:47:16 PM,13.654
610,05.06.19 06:02:16 PM,14.709
611,05.06.19 06:17:16 PM,14.613
612,05.06.19 06:32:16 PM,14.038
613,05.06.19 06:47:16 PM,13.365
614,05.06.19 07:02:16 PM,12.497
615,05.06.19 07:17:16 PM,11.819
616,05.06.19 07:32:16 PM,11.431
617,05.06.19 07:47:16 PM,10.944
618,05.06.19 08:02:16 PM,10.259
619,05.06.19 08:17:16 PM,9.571
620,05.06.19 08:32:16 PM,8.779
621,05.06.19 08:47:16 PM,8.082
622,05.06.19 09:02:16 PM,7.079
623,05.06.19 09:17:16 PM,6.775
624,05.06.19 09:32:16 PM,6.775
625,05.06.19 09:47:16 PM,6.573
626,05.06.19 10:02:16 PM,6.268
627,05.06.19 10:17:16 PM,5.86
628,05.06.19 10:32:16 PM,5.962
629,05.06.19 10:47:16 PM,5.962
630,05.06.19 11:02:16 PM,5.655
631,05.06.19 11:17:16 PM,5.552
632,05.06.19 11:32:16 PM,5.757
633,05.06.19 11:47:16 PM,5.86
634,05.07.19 12:02:16 AM,5.757
635,05.07.19 12:17:16 AM,5.347
636,05.07.19 12:32:16 AM,4.727
637,05.07.19 12:47:16 AM,3.998
638,05.07.19 01:02:16 AM,3.472
639,05.07.19 01:17:16 AM,3.155
640,05.07.19 01:32:16 AM,3.367
641,05.07.19 01:47:16 AM,3.367
642,05.07.19 02:02:16 AM,3.472
643,05.07.19 02:17:16 AM,3.155
644,05.07.19 02:32:16 AM,2.943
645,05.07.19 02:47:16 AM,2.624
646,05.07.19 03:02:16 AM,2.517
647,05.07.19 03:17:16 AM,2.41
648,05.07.19 03:32:16 AM,2.195
649,05.07.19 03:47:16 AM,2.088
650,05.07.19 04:02:16 AM,1.872
651,05.07.19 04:17:16 AM,1.656
652,05.07.19 04:32:16 AM,1.656
653,05.07.19 04:47:16 AM,1.548
654,05.07.19 05:02:16 AM,1.548
655,05.07.19 05:17:16 AM,1.439
656,05.07.19 05:32:16 AM,1.439
657,05.07.19 05:47:16 AM,1.33
658,05.07.19 06:02:16 AM,1.548
659,05.07.19 06:17:16 AM,1.872
660,05.07.19 06:32:16 AM,2.088
661,05.07.19 06:47:16 AM,3.683
662,05.07.19 07:02:16 AM,5.244
663,05.07.19 07:17:16 AM,5.655
664,05.07.19 07:32:16 AM,7.28
665,05.07.19 07:47:16 AM,7.882
