Anz.,Datum Zeit,Temp
159,05.02.19 01:16:52 AM,9.571
160,05.02.19 01:31:52 AM,9.373
161,05.02.19 01:46:52 AM,9.176
162,05.02.19 02:01:52 AM,9.077
163,05.02.19 02:16:52 AM,8.978
164,05.02.19 02:31:52 AM,8.779
165,05.02.19 02:46:52 AM,8.481
166,05.02.19 03:01:52 AM,8.382
167,05.02.19 03:16:52 AM,8.382
168,05.02.19 03:31:52 AM,8.182
169,05.02.19 03:46:52 AM,7.983
170,05.02.19 04:01:52 AM,7.782
171,05.02.19 04:16:52 AM,7.481
172,05.02.19 04:31:52 AM,7.481
173,05.02.19 04:46:52 AM,7.582
174,05.02.19 05:01:52 AM,7.682
175,05.02.19 05:16:52 AM,7.481
176,05.02.19 05:31:52 AM,7.381
177,05.02.19 05:46:52 AM,7.28
178,05.02.19 06:01:52 AM,7.381
179,05.02.19 06:16:52 AM,7.28
180,05.02.19 06:31:52 AM,7.481
181,05.02.19 06:46:52 AM,7.782
182,05.02.19 07:01:52 AM,8.182
183,05.02.19 07:16:52 AM,10.553
184,05.02.19 07:31:52 AM,12.207
185,05.02.19 07:46:52 AM,12.013
186,05.02.19 08:01:52 AM,12.207
187,05.02.19 08:16:52 AM,12.304
188,05.02.19 08:31:52 AM,12.98
189,05.02.19 08:46:52 AM,14.23
190,05.02.19 09:01:52 AM,18.426
191,05.02.19 09:16:52 AM,18.426
192,05.02.19 09:31:52 AM,19.853
193,05.02.19 09:46:52 AM,22.142
194,05.02.19 10:01:52 AM,24.738
195,05.02.19 10:16:52 AM,24.835
196,05.02.19 10:31:52 AM,26.683
197,05.02.19 10:46:52 AM,26.195
198,05.02.19 11:01:52 AM,27.272
199,05.02.19 11:16:52 AM,25.416
200,05.02.19 11:31:52 AM,25.222
201,05.02.19 11:46:52 AM,24.738
202,05.02.19 12:01:52 PM,25.319
203,05.02.19 12:16:52 PM,24.738
204,05.02.19 12:31:52 PM,25.028
205,05.02.19 12:46:52 PM,25.222
206,05.02.19 01:01:52 PM,26.879
207,05.02.19 01:16:52 PM,25.222
208,05.02.19 01:31:52 PM,25.222
209,05.02.19 01:46:52 PM,25.708
210,05.02.19 02:01:52 PM,26.781
211,05.02.19 02:16:52 PM,26.097
212,05.02.19 02:31:52 PM,27.075
213,05.02.19 02:46:52 PM,29.953
214,05.02.19 03:01:52 PM,27.173
215,05.02.19 03:16:52 PM,26.683
216,05.02.19 03:31:52 PM,29.752
217,05.02.19 03:46:52 PM,27.961
218,05.02.19 04:01:52 PM,25.708
219,05.02.19 04:16:52 PM,26.097
220,05.02.19 04:31:52 PM,25.708
221,05.02.19 04:46:52 PM,23.869
222,05.02.19 05:01:52 PM,22.717
223,05.02.19 05:16:52 PM,21.378
224,05.02.19 05:31:52 PM,21.091
225,05.02.19 05:46:52 PM,20.043
226,05.02.19 06:01:52 PM,18.901
227,05.02.19 06:16:52 PM,20.996
228,05.02.19 06:31:52 PM,19.377
229,05.02.19 06:46:52 PM,18.14
230,05.02.19 07:01:52 PM,17.284
231,05.02.19 07:16:52 PM,16.237
232,05.02.19 07:31:52 PM,15.187
233,05.02.19 07:46:52 PM,14.517
234,05.02.19 08:01:52 PM,13.846
235,05.02.19 08:16:52 PM,12.98
236,05.02.19 08:31:52 PM,11.625
237,05.02.19 08:46:52 PM,11.431
238,05.02.19 09:01:52 PM,11.528
239,05.02.19 09:16:52 PM,11.334
240,05.02.19 09:31:52 PM,11.236
241,05.02.19 09:46:52 PM,11.431
242,05.02.19 10:01:52 PM,11.431
243,05.02.19 10:16:52 PM,11.625
244,05.02.19 10:31:52 PM,11.528
245,05.02.19 10:46:52 PM,11.236
246,05.02.19 11:01:52 PM,11.236
247,05.02.19 11:16:52 PM,11.236
248,05.02.19 11:31:52 PM,11.139
249,05.02.19 11:46:52 PM,11.041
250,05.03.19 12:01:52 AM,11.139
251,05.03.19 12:16:52 AM,11.041
252,05.03.19 12:31:52 AM,10.846
253,05.03.19 12:46:52 AM,10.944
254,05.03.19 01:01:52 AM,10.748
255,05.03.19 01:16:52 AM,10.944
256,05.03.19 01:31:52 AM,10.846
257,05.03.19 01:46:52 AM,10.651
258,05.03.19 02:01:52 AM,10.455
259,05.03.19 02:16:52 AM,10.161
260,05.03.19 02:31:52 AM,9.866
261,05.03.19 02:46:52 AM,9.965
262,05.03.19 03:01:52 AM,10.161
263,05.03.19 03:16:52 AM,9.965
264,05.03.19 03:31:52 AM,10.161
265,05.03.19 03:46:52 AM,9.965
266,05.03.19 04:01:52 AM,10.161
267,05.03.19 04:16:52 AM,10.161
268,05.03.19 04:31:52 AM,10.063
269,05.03.19 04:46:52 AM,10.161
270,05.03.19 05:01:52 AM,10.063
271,05.03.19 05:16:52 AM,9.965
272,05.03.19 05:31:52 AM,9.965
273,05.03.19 05:46:52 AM,10.063
274,05.03.19 06:01:52 AM,9.965
275,05.03.19 06:16:52 AM,9.965
276,05.03.19 06:31:52 AM,9.965
277,05.03.19 06:46:52 AM,9.965
278,05.03.19 07:01:52 AM,9.275
279,05.03.19 07:16:52 AM,9.373
280,05.03.19 07:31:52 AM,9.768
281,05.03.19 07:46:52 AM,10.063
282,05.03.19 08:01:52 AM,11.041
283,05.03.19 08:16:52 AM,11.722
284,05.03.19 08:31:52 AM,12.787
285,05.03.19 08:46:52 AM,11.625
286,05.03.19 09:01:52 AM,13.846
287,05.03.19 09:16:52 AM,16.427
288,05.03.19 09:31:52 AM,18.331
289,05.03.19 09:46:52 AM,22.046
290,05.03.19 10:01:52 AM,22.238
291,05.03.19 10:16:52 AM,16.618
292,05.03.19 10:31:52 AM,15.664
293,05.03.19 10:46:52 AM,15.378
294,05.03.19 11:01:52 AM,16.332
295,05.03.19 11:16:52 AM,18.236
296,05.03.19 11:31:52 AM,18.331
297,05.03.19 11:46:52 AM,17.475
298,05.03.19 12:01:52 PM,18.236
299,05.03.19 12:16:52 PM,22.429
300,05.03.19 12:31:52 PM,20.138
301,05.03.19 12:46:52 PM,18.331
302,05.03.19 01:01:52 PM,17.57
303,05.03.19 01:16:52 PM,17.475
304,05.03.19 01:31:52 PM,15.664
305,05.03.19 01:46:52 PM,15.76
306,05.03.19 02:01:52 PM,16.427
307,05.03.19 02:16:52 PM,17.379
308,05.03.19 02:31:52 PM,18.236
309,05.03.19 02:46:52 PM,18.996
310,05.03.19 03:01:52 PM,15.951
311,05.03.19 03:16:52 PM,12.304
312,05.03.19 03:31:52 PM,12.207
313,05.03.19 03:46:52 PM,14.613
314,05.03.19 04:01:52 PM,16.332
315,05.03.19 04:16:52 PM,17.094
316,05.03.19 04:31:52 PM,17.379
317,05.03.19 04:46:52 PM,16.427
318,05.03.19 05:01:52 PM,15.664
319,05.03.19 05:16:52 PM,15.091
320,05.03.19 05:31:52 PM,16.618
321,05.03.19 05:46:52 PM,16.141
322,05.03.19 06:01:52 PM,13.558
323,05.03.19 06:16:52 PM,12.883
324,05.03.19 06:31:52 PM,12.013
325,05.03.19 06:46:52 PM,11.722
326,05.03.19 07:01:52 PM,11.236
327,05.03.19 07:16:52 PM,12.11
328,05.03.19 07:31:52 PM,11.722
329,05.03.19 07:46:52 PM,10.944
330,05.03.19 08:01:52 PM,11.236
331,05.03.19 08:16:52 PM,10.651
332,05.03.19 08:31:52 PM,9.768
333,05.03.19 08:46:52 PM,9.275
334,05.03.19 09:01:52 PM,9.077
335,05.03.19 09:16:52 PM,9.176
336,05.03.19 09:31:52 PM,9.472
337,05.03.19 09:46:52 PM,9.472
338,05.03.19 10:01:52 PM,9.176
339,05.03.19 10:16:52 PM,8.68
340,05.03.19 10:31:52 PM,8.68
341,05.03.19 10:46:52 PM,8.68
342,05.03.19 11:01:52 PM,8.779
343,05.03.19 11:16:52 PM,8.779
344,05.03.19 11:31:52 PM,8.779
345,05.03.19 11:46:52 PM,8.879
346,05.04.19 12:01:52 AM,8.879
347,05.04.19 12:16:52 AM,8.879
348,05.04.19 12:31:52 AM,8.779
349,05.04.19 12:46:52 AM,8.879
350,05.04.19 01:01:52 AM,8.978
351,05.04.19 01:16:52 AM,8.879
352,05.04.19 01:31:52 AM,8.879
353,05.04.19 01:46:52 AM,8.779
354,05.04.19 02:01:52 AM,8.779
355,05.04.19 02:16:52 AM,8.779
356,05.04.19 02:31:52 AM,8.779
357,05.04.19 02:46:52 AM,8.481
358,05.04.19 03:01:52 AM,8.481
359,05.04.19 03:16:52 AM,8.282
360,05.04.19 03:31:52 AM,8.182
361,05.04.19 03:46:52 AM,7.682
362,05.04.19 04:01:52 AM,7.079
363,05.04.19 04:16:52 AM,6.877
364,05.04.19 04:31:52 AM,7.179
365,05.04.19 04:46:52 AM,7.582
366,05.04.19 05:01:52 AM,7.882
367,05.04.19 05:16:52 AM,7.882
368,05.04.19 05:31:52 AM,7.782
369,05.04.19 05:46:52 AM,7.682
370,05.04.19 06:01:52 AM,7.682
371,05.04.19 06:16:52 AM,7.983
372,05.04.19 06:31:52 AM,8.382
373,05.04.19 06:46:52 AM,8.481
374,05.04.19 07:01:52 AM,8.68
375,05.04.19 07:16:52 AM,8.581
376,05.04.19 07:31:52 AM,8.879
377,05.04.19 07:46:52 AM,9.176
378,05.04.19 08:01:52 AM,9.472
379,05.04.19 08:16:52 AM,9.669
380,05.04.19 08:31:52 AM,9.669
381,05.04.19 08:46:52 AM,9.571
382,05.04.19 09:01:52 AM,7.782
383,05.04.19 09:16:52 AM,6.573
384,05.04.19 09:31:52 AM,5.552
385,05.04.19 09:46:52 AM,5.347
386,05.04.19 10:01:52 AM,5.037
387,05.04.19 10:16:52 AM,4.934
388,05.04.19 10:31:52 AM,5.45
389,05.04.19 10:46:52 AM,7.079
390,05.04.19 11:01:52 AM,6.978
391,05.04.19 11:16:52 AM,5.655
392,05.04.19 11:31:52 AM,5.347
393,05.04.19 11:46:52 AM,5.141
394,05.04.19 12:01:52 PM,4.831
395,05.04.19 12:16:52 PM,5.244
396,05.04.19 12:31:52 PM,5.244
397,05.04.19 12:46:52 PM,5.347
398,05.04.19 01:01:52 PM,5.45
399,05.04.19 01:16:52 PM,5.141
400,05.04.19 01:31:52 PM,5.757
401,05.04.19 01:46:52 PM,6.573
402,05.04.19 02:01:52 PM,7.28
403,05.04.19 02:16:52 PM,8.282
404,05.04.19 02:31:52 PM,8.779
405,05.04.19 02:46:52 PM,8.182
406,05.04.19 03:01:52 PM,8.382
407,05.04.19 03:16:52 PM,7.682
408,05.04.19 03:31:52 PM,7.983
409,05.04.19 03:46:52 PM,8.68
410,05.04.19 04:01:52 PM,8.779
411,05.04.19 04:16:52 PM,9.077
412,05.04.19 04:31:52 PM,8.581
413,05.04.19 04:46:52 PM,9.077
414,05.04.19 05:01:52 PM,10.553
415,05.04.19 05:16:52 PM,10.259
416,05.04.19 05:31:52 PM,8.779
417,05.04.19 05:46:52 PM,10.063
418,05.04.19 06:01:52 PM,9.965
419,05.04.19 06:16:52 PM,10.063
420,05.04.19 06:31:52 PM,9.472
421,05.04.19 06:46:52 PM,9.965
422,05.04.19 07:01:52 PM,10.357
423,05.04.19 07:16:52 PM,10.357
424,05.04.19 07:31:52 PM,9.866
425,05.04.19 07:46:52 PM,8.68
426,05.04.19 08:01:52 PM,7.582
427,05.04.19 08:16:52 PM,6.775
428,05.04.19 08:31:52 PM,5.757
429,05.04.19 08:46:52 PM,5.037
430,05.04.19 09:01:52 PM,4.207
431,05.04.19 09:16:52 PM,3.893
432,05.04.19 09:31:52 PM,3.683
433,05.04.19 09:46:52 PM,3.578
434,05.04.19 10:01:52 PM,3.683
435,05.04.19 10:16:52 PM,3.893
436,05.04.19 10:31:52 PM,3.893
437,05.04.19 10:46:52 PM,3.893
438,05.04.19 11:01:52 PM,3.472
439,05.04.19 11:16:52 PM,3.367
440,05.04.19 11:31:52 PM,3.578
441,05.04.19 11:46:52 PM,3.893
442,05.05.19 12:01:52 AM,3.893
443,05.05.19 12:16:52 AM,3.472
444,05.05.19 12:31:52 AM,3.049
445,05.05.19 12:46:52 AM,2.624
446,05.05.19 01:01:52 AM,2.41
447,05.05.19 01:16:52 AM,2.195
448,05.05.19 01:31:52 AM,2.303
449,05.05.19 01:46:52 AM,2.624
450,05.05.19 02:01:52 AM,2.73
451,05.05.19 02:16:52 AM,2.943
452,05.05.19 02:31:52 AM,3.155
453,05.05.19 02:46:52 AM,2.943
454,05.05.19 03:01:52 AM,2.624
455,05.05.19 03:16:52 AM,2.41
456,05.05.19 03:31:52 AM,2.303
457,05.05.19 03:46:52 AM,2.195
458,05.05.19 04:01:52 AM,2.303
459,05.05.19 04:16:52 AM,2.41
460,05.05.19 04:31:52 AM,2.517
461,05.05.19 04:46:52 AM,2.517
462,05.05.19 05:01:52 AM,2.41
463,05.05.19 05:16:52 AM,2.195
464,05.05.19 05:31:52 AM,2.088
465,05.05.19 05:46:52 AM,2.41
466,05.05.19 06:01:52 AM,2.624
467,05.05.19 06:16:52 AM,2.943
468,05.05.19 06:31:52 AM,3.683
469,05.05.19 06:46:52 AM,4.519
470,05.05.19 07:01:52 AM,6.674
471,05.05.19 07:16:52 AM,8.182
472,05.05.19 07:31:52 AM,10.259
473,05.05.19 07:46:52 AM,11.236
474,05.05.19 08:01:52 AM,12.207
475,05.05.19 08:16:52 AM,12.787
476,05.05.19 08:31:52 AM,13.461
477,05.05.19 08:46:52 AM,14.421
478,05.05.19 09:01:52 AM,15.569
479,05.05.19 09:16:52 AM,15.664
480,05.05.19 09:31:52 AM,14.613
481,05.05.19 09:46:52 AM,13.846
482,05.05.19 10:01:52 AM,16.141
483,05.05.19 10:16:52 AM,20.329
484,05.05.19 10:31:52 AM,20.805
485,05.05.19 10:46:52 AM,18.14
486,05.05.19 11:01:52 AM,21.378
487,05.05.19 11:16:52 AM,16.999
488,05.05.19 11:31:52 AM,14.23
489,05.05.19 11:46:52 AM,18.426
490,05.05.19 12:01:52 PM,13.269
491,05.05.19 12:16:52 PM,13.365
492,05.05.19 12:31:52 PM,13.558
493,05.05.19 12:46:52 PM,14.038
494,05.05.19 01:01:52 PM,14.9
495,05.05.19 01:16:52 PM,14.325
496,05.05.19 01:31:52 PM,11.625
497,05.05.19 01:46:52 PM,14.134
498,05.05.19 02:01:52 PM,11.722
499,05.05.19 02:16:52 PM,14.9
500,05.05.19 02:31:52 PM,10.651
501,05.05.19 02:46:52 PM,8.879
502,05.05.19 03:01:52 PM,12.69
503,05.05.19 03:16:52 PM,13.846
504,05.05.19 03:31:52 PM,13.75
505,05.05.19 03:46:52 PM,16.141
506,05.05.19 04:01:52 PM,17.665
507,05.05.19 04:16:52 PM,15.187
508,05.05.19 04:31:52 PM,17.855
509,05.05.19 04:46:52 PM,14.9
510,05.05.19 05:01:52 PM,12.69
511,05.05.19 05:16:52 PM,12.497
512,05.05.19 05:31:52 PM,11.819
513,05.05.19 05:46:52 PM,13.365
514,05.05.19 06:01:52 PM,17.57
515,05.05.19 06:16:52 PM,14.134
516,05.05.19 06:31:52 PM,12.98
517,05.05.19 06:46:52 PM,11.625
518,05.05.19 07:01:52 PM,10.944
519,05.05.19 07:16:52 PM,10.553
520,05.05.19 07:31:52 PM,10.748
521,05.05.19 07:46:52 PM,10.944
522,05.05.19 08:01:52 PM,10.455
523,05.05.19 08:16:52 PM,9.275
524,05.05.19 08:31:52 PM,8.481
525,05.05.19 08:46:52 PM,7.28
526,05.05.19 09:01:52 PM,6.775
527,05.05.19 09:16:52 PM,6.37
528,05.05.19 09:31:52 PM,6.573
529,05.05.19 09:46:52 PM,6.573
530,05.05.19 10:01:52 PM,6.573
531,05.05.19 10:16:52 PM,6.674
532,05.05.19 10:31:52 PM,6.268
533,05.05.19 10:46:52 PM,5.86
534,05.05.19 11:01:52 PM,5.86
535,05.05.19 11:16:52 PM,5.757
536,05.05.19 11:31:52 PM,5.655
537,05.05.19 11:46:52 PM,5.552
538,05.06.19 12:01:52 AM,5.244
539,05.06.19 12:16:52 AM,5.141
540,05.06.19 12:31:52 AM,5.244
541,05.06.19 12:46:52 AM,5.141
542,05.06.19 01:01:52 AM,5.45
543,05.06.19 01:16:52 AM,5.45
544,05.06.19 01:31:52 AM,5.45
545,05.06.19 01:46:52 AM,5.45
546,05.06.19 02:01:52 AM,5.45
547,05.06.19 02:16:52 AM,5.552
548,05.06.19 02:31:52 AM,5.655
549,05.06.19 02:46:52 AM,5.655
550,05.06.19 03:01:52 AM,5.86
551,05.06.19 03:16:52 AM,5.962
552,05.06.19 03:31:52 AM,6.064
553,05.06.19 03:46:52 AM,5.962
554,05.06.19 04:01:52 AM,5.962
555,05.06.19 04:16:52 AM,5.86
556,05.06.19 04:31:52 AM,5.757
557,05.06.19 04:46:52 AM,5.655
558,05.06.19 05:01:52 AM,5.552
559,05.06.19 05:16:52 AM,5.141
560,05.06.19 05:31:52 AM,4.727
561,05.06.19 05:46:52 AM,4.311
562,05.06.19 06:01:52 AM,3.893
563,05.06.19 06:16:52 AM,3.683
564,05.06.19 06:31:52 AM,3.578
565,05.06.19 06:46:52 AM,3.683
566,05.06.19 07:01:52 AM,4.623
567,05.06.19 07:16:52 AM,6.268
568,05.06.19 07:31:52 AM,7.381
569,05.06.19 07:46:52 AM,9.768
570,05.06.19 08:01:52 AM,12.401
571,05.06.19 08:16:52 AM,13.942
572,05.06.19 08:31:52 AM,15.664
573,05.06.19 08:46:52 AM,16.332
574,05.06.19 09:01:52 AM,17.189
575,05.06.19 09:16:52 AM,17.855
576,05.06.19 09:31:52 AM,18.426
577,05.06.19 09:46:52 AM,18.521
578,05.06.19 10:01:52 AM,19.948
579,05.06.19 10:16:52 AM,17.284
580,05.06.19 10:31:52 AM,13.942
581,05.06.19 10:46:52 AM,13.365
582,05.06.19 11:01:52 AM,13.654
583,05.06.19 11:16:52 AM,13.461
584,05.06.19 11:31:52 AM,14.421
585,05.06.19 11:46:52 AM,14.613
586,05.06.19 12:01:52 PM,14.134
587,05.06.19 12:16:52 PM,15.378
588,05.06.19 12:31:52 PM,15.282
589,05.06.19 12:46:52 PM,13.269
590,05.06.19 01:01:52 PM,13.269
591,05.06.19 01:16:52 PM,14.996
592,05.06.19 01:31:52 PM,16.523
593,05.06.19 01:46:52 PM,18.045
594,05.06.19 02:01:52 PM,19.282
595,05.06.19 02:16:52 PM,20.329
596,05.06.19 02:31:52 PM,16.903
597,05.06.19 02:46:52 PM,15.664
598,05.06.19 03:01:52 PM,15.76
599,05.06.19 03:16:52 PM,18.521
600,05.06.19 03:31:52 PM,22.142
601,05.06.19 03:46:52 PM,20.996
602,05.06.19 04:01:52 PM,16.237
603,05.06.19 04:16:52 PM,17.76
604,05.06.19 04:31:52 PM,26.781
605,05.06.19 04:46:52 PM,19.472
606,05.06.19 05:01:52 PM,15.664
607,05.06.19 05:16:52 PM,14.23
608,05.06.19 05:31:52 PM,13.558
609,05.06.19 05:46:52 PM,13.558
610,05.06.19 06:01:52 PM,14.23
611,05.06.19 06:16:52 PM,14.421
612,05.06.19 06:31:52 PM,14.038
613,05.06.19 06:46:52 PM,13.269
614,05.06.19 07:01:52 PM,12.497
615,05.06.19 07:16:52 PM,11.916
616,05.06.19 07:31:52 PM,11.528
617,05.06.19 07:46:52 PM,11.041
618,05.06.19 08:01:52 PM,10.455
619,05.06.19 08:16:52 PM,9.768
620,05.06.19 08:31:52 PM,9.176
621,05.06.19 08:46:52 PM,8.581
622,05.06.19 09:01:52 PM,7.782
623,05.06.19 09:16:52 PM,7.481
624,05.06.19 09:31:52 PM,7.28
625,05.06.19 09:46:52 PM,6.978
626,05.06.19 10:01:52 PM,6.674
627,05.06.19 10:16:52 PM,6.37
628,05.06.19 10:31:52 PM,6.573
629,05.06.19 10:46:52 PM,6.471
630,05.06.19 11:01:52 PM,6.166
631,05.06.19 11:16:52 PM,6.166
632,05.06.19 11:31:52 PM,6.37
633,05.06.19 11:46:52 PM,6.37
634,05.07.19 12:01:52 AM,6.268
635,05.07.19 12:16:52 AM,5.962
636,05.07.19 12:31:52 AM,5.347
637,05.07.19 12:46:52 AM,4.831
638,05.07.19 01:01:52 AM,4.207
639,05.07.19 01:16:52 AM,3.893
640,05.07.19 01:31:52 AM,3.998
641,05.07.19 01:46:52 AM,3.893
642,05.07.19 02:01:52 AM,3.788
643,05.07.19 02:16:52 AM,3.578
644,05.07.19 02:31:52 AM,3.367
645,05.07.19 02:46:52 AM,3.155
646,05.07.19 03:01:52 AM,3.049
647,05.07.19 03:16:52 AM,2.837
648,05.07.19 03:31:52 AM,2.624
649,05.07.19 03:46:52 AM,2.624
650,05.07.19 04:01:52 AM,2.41
651,05.07.19 04:16:52 AM,2.088
652,05.07.19 04:31:52 AM,2.088
653,05.07.19 04:46:52 AM,1.98
654,05.07.19 05:01:52 AM,1.98
655,05.07.19 05:16:52 AM,1.872
656,05.07.19 05:31:52 AM,1.764
657,05.07.19 05:46:52 AM,1.764
658,05.07.19 06:01:52 AM,1.872
659,05.07.19 06:16:52 AM,2.088
660,05.07.19 06:31:52 AM,2.837
661,05.07.19 06:46:52 AM,4.311
662,05.07.19 07:01:52 AM,5.244
663,05.07.19 07:16:52 AM,5.244
664,05.07.19 07:31:52 AM,7.079
665,05.07.19 07:46:52 AM,7.481
